"plotCode","focalOrBenchmark","landCover","vegClass","species","cover"
"PlotOff41","f","Stratum-Off-W11-4","W11","Trifolium campestre",2.5e-4
"PlotOff42","f","Stratum-Off-W11-4","W11","Aira elegans",0.0017499999999999998
"PlotOff42","f","Stratum-Off-W11-4","W11","Anthoxanthum odoratum",0.0027500000000000003
"PlotOff42","f","Stratum-Off-W11-4","W11","Centaurea affinis",2.5e-4
"PlotOff42","f","Stratum-Off-W11-4","W11","Centaurium erythraea",2.5e-4
"PlotOff42","f","Stratum-Off-W11-4","W11","Cynosurus echinatus",2.5e-4
"PlotOff42","f","Stratum-Off-W11-4","W11","Genista carinalis",0.0025
"PlotOff42","f","Stratum-Off-W11-4","W11","Holcus lanatus",0.00125
"PlotOff42","f","Stratum-Off-W11-4","W11","Juniperus oxycedrus",0.25
"PlotOff42","f","Stratum-Off-W11-4","W11","Muscari neglectum",2.5e-4
"PlotOff42","f","Stratum-Off-W11-4","W11","Ononis spinosa",0.0075
"PlotOff42","f","Stratum-Off-W11-4","W11","Petrorhagia dubia",5e-4
"PlotOff42","f","Stratum-Off-W11-4","W11","Pinus nigra",0.015
"PlotOff42","f","Stratum-Off-W11-4","W11","Plantago holosteum",0.00375
"PlotOff42","f","Stratum-Off-W11-4","W11","Poa bulbosa",0.0075
"PlotOff42","f","Stratum-Off-W11-4","W11","Rumex acetosella",5e-4
"PlotOff42","f","Stratum-Off-W11-4","W11","Sanguisorba minor",2.5e-4
"PlotOff42","f","Stratum-Off-W11-4","W11","Scabiosa ochroleuca",2.5e-4
"PlotOff42","f","Stratum-Off-W11-4","W11","Teucrium chamaedrys",0.0027500000000000003
"PlotOff42","f","Stratum-Off-W11-4","W11","Thymus sibthorpii",0.00125
"PlotOff42","f","Stratum-Off-W11-4","W11","Trifolium angustifolium",0.0017499999999999998
"PlotOff42","f","Stratum-Off-W11-4","W11","Trifolium arvense",0.01
"PlotOff42","f","Stratum-Off-W11-4","W11","Trifolium campestre",0.00125
"PlotOff42","f","Stratum-Off-W11-4","W11","Trifolium scabrum",0.015
"PlotOff43","f","Stratum-Off-W11-4","W11","Achillea coarctata",2.5e-4
"PlotOff43","f","Stratum-Off-W11-4","W11","Aira elegans",0.009000000000000001
"PlotOff43","f","Stratum-Off-W11-4","W11","Anthoxanthum odoratum",0.0030000000000000005
"PlotOff43","f","Stratum-Off-W11-4","W11","Crupina vulgaris",2.5e-4
"PlotOff43","f","Stratum-Off-W11-4","W11","Eryngium campestre",7.500000000000001e-4
"PlotOff43","f","Stratum-Off-W11-4","W11","Galium sp.",5e-4
"PlotOff43","f","Stratum-Off-W11-4","W11","Genista carinalis",0.0175
"PlotOff43","f","Stratum-Off-W11-4","W11","Hypericum aucheri",2.5e-4
"PlotOff43","f","Stratum-Off-W11-4","W11","Juniperus oxycedrus",0.314
"PlotOff43","f","Stratum-Off-W11-4","W11","Linum corymbulosum",5e-4
"PlotOff43","f","Stratum-Off-W11-4","W11","Melica ciliata",2.5e-4
"PlotOff43","f","Stratum-Off-W11-4","W11","Petrorhagia dubia",5e-4
"PlotOff43","f","Stratum-Off-W11-4","W11","Plantago holosteum",0.0025
"PlotOff43","f","Stratum-Off-W11-4","W11","Poa bulbosa",0.02125
"PlotOff43","f","Stratum-Off-W11-4","W11","Rosa turcica",0.015
"PlotOff43","f","Stratum-Off-W11-4","W11","Sanguisorba minor",0.0015
"PlotOff43","f","Stratum-Off-W11-4","W11","Teucrium chamaedrys",0.00875
"PlotOff43","f","Stratum-Off-W11-4","W11","Thymus sibthorpii",0.00375
"PlotOff43","f","Stratum-Off-W11-4","W11","Trifolium arvense",0.00125
"PlotOff43","f","Stratum-Off-W11-4","W11","Trifolium campestre",0.0015
"PlotOff43","f","Stratum-Off-W11-4","W11","Trifolium scabrum",2.5e-4
"PlotOff44","f","Stratum-Off-W11-4","W11","Aira elegans",0.00375
"PlotOff44","f","Stratum-Off-W11-4","W11","Anthoxanthum odoratum",0.0175
"PlotOff44","f","Stratum-Off-W11-4","W11","Bellardia latifolia",2.5e-4
"PlotOff44","f","Stratum-Off-W11-4","W11","Crupina vulgaris",2.5e-4
"PlotOff44","f","Stratum-Off-W11-4","W11","Genista carinalis",2.5e-4
"PlotOff44","f","Stratum-Off-W11-4","W11","Hypericum aucheri",5e-4
"PlotOff44","f","Stratum-Off-W11-4","W11","Jasione heldreichii",2.5e-4
"PlotOff44","f","Stratum-Off-W11-4","W11","Juniperus oxycedrus",0.0025
"PlotOff44","f","Stratum-Off-W11-4","W11","Petrorhagia dubia",5e-4
"PlotOff44","f","Stratum-Off-W11-4","W11","Pinus nigra",0.03
"PlotOff44","f","Stratum-Off-W11-4","W11","Plantago holosteum",0.003
"PlotOff44","f","Stratum-Off-W11-4","W11","Poa bulbosa",0.0165
"PlotOff44","f","Stratum-Off-W11-4","W11","Teucrium chamaedrys",0.00125
"PlotOff44","f","Stratum-Off-W11-4","W11","Thymus sibthorpii",0.00125
"PlotOff44","f","Stratum-Off-W11-4","W11","Trifolium angustifolium",0.002
"PlotOff44","f","Stratum-Off-W11-4","W11","Trifolium arvense",0.01
"PlotOff44","f","Stratum-Off-W11-4","W11","Trifolium campestre",0.01625
"PlotOff44","f","Stratum-Off-W11-4","W11","Trifolium scabrum",2.5e-4
"PlotOff45","f","Stratum-Off-W11-4","W11","Achillea coarctata",7.500000000000001e-4
"PlotOff45","f","Stratum-Off-W11-4","W11","Aira elegans",0.004
"PlotOff45","f","Stratum-Off-W11-4","W11","Anthoxanthum odoratum",0.005
"PlotOff45","f","Stratum-Off-W11-4","W11","Bromus squarrosus",0.00125
"PlotOff45","f","Stratum-Off-W11-4","W11","Centaurea affinis",2.5e-4
"PlotOff45","f","Stratum-Off-W11-4","W11","Centaurium erythraea",0.00125
"PlotOff45","f","Stratum-Off-W11-4","W11","Crupina vulgaris",0.0025
"PlotOff45","f","Stratum-Off-W11-4","W11","Cynosurus echinatus",0.0015
"PlotOff45","f","Stratum-Off-W11-4","W11","Eryngium campestre",2.5e-4
"PlotOff45","f","Stratum-Off-W11-4","W11","Festuca valesiaca",0.0075
"PlotOff45","f","Stratum-Off-W11-4","W11","Juniperus oxycedrus",0.02125
"PlotOff45","f","Stratum-Off-W11-4","W11","Ononis spinosa",0.0075
"PlotOff45","f","Stratum-Off-W11-4","W11","Pinus nigra",0.0175
"PlotOff45","f","Stratum-Off-W11-4","W11","Plantago holosteum",7.500000000000001e-4
"PlotOff45","f","Stratum-Off-W11-4","W11","Poa bulbosa",0.03125
"PlotOff45","f","Stratum-Off-W11-4","W11","Rosa canina",0.0075
"PlotOff45","f","Stratum-Off-W11-4","W11","Sanguisorba minor",2.5e-4
"PlotOff45","f","Stratum-Off-W11-4","W11","Teucrium chamaedrys",0.01625
"PlotOff45","f","Stratum-Off-W11-4","W11","Trifolium angustifolium",0.00375
"PlotOff45","f","Stratum-Off-W11-4","W11","Trifolium arvense",0.0175
"PlotOff45","f","Stratum-Off-W11-4","W11","Trifolium campestre",0.0017499999999999998
"PlotOff45","f","Stratum-Off-W11-4","W11","Trifolium scabrum",2.5e-4
"PlotOff46","f","Stratum-Off-W11-4","W11","Achillea coarctata",0.00125
"PlotOff46","f","Stratum-Off-W11-4","W11","Aira elegans",5e-4
"PlotOff46","f","Stratum-Off-W11-4","W11","Anthoxanthum odoratum",2.5e-4
"PlotOff46","f","Stratum-Off-W11-4","W11","Bupleurum apiculatum",5e-4
"PlotOff46","f","Stratum-Off-W11-4","W11","Carlina corymbosa",2.5e-4
"PlotOff46","f","Stratum-Off-W11-4","W11","Centaurea affinis",0.00125
"PlotOff46","f","Stratum-Off-W11-4","W11","Dactylis glomerata",0.0075
"PlotOff46","f","Stratum-Off-W11-4","W11","Juniperus oxycedrus",0.015
"PlotOff46","f","Stratum-Off-W11-4","W11","Ononis spinosa",2.5e-4
"PlotOff46","f","Stratum-Off-W11-4","W11","Petrorhagia dubia",2.5e-4
"PlotOff46","f","Stratum-Off-W11-4","W11","Pinus nigra",0.015
"PlotOff46","f","Stratum-Off-W11-4","W11","Plantago holosteum",0.004
"PlotOff46","f","Stratum-Off-W11-4","W11","Poa bulbosa",0.0025
"PlotOff46","f","Stratum-Off-W11-4","W11","Rosa canina",0.0425
"PlotOff46","f","Stratum-Off-W11-4","W11","Scabiosa ochroleuca",0.00125
"PlotOff46","f","Stratum-Off-W11-4","W11","Teucrium chamaedrys",0.0015
"PlotOff46","f","Stratum-Off-W11-4","W11","Thymus sibthorpii",0.025
"PlotOff46","f","Stratum-Off-W11-4","W11","Trifolium angustifolium",2.5e-4
"PlotOff46","f","Stratum-Off-W11-4","W11","Trifolium arvense",0.00875
"PlotOff46","f","Stratum-Off-W11-4","W11","Trifolium campestre",0.00375
"PlotOff46","f","Stratum-Off-W11-4","W11","Trifolium scabrum",2.5e-4
"PlotOff47","f","Stratum-Off-W11-4","W11","Aira elegans",0.0027500000000000003
"PlotOff47","f","Stratum-Off-W11-4","W11","Anthoxanthum odoratum",0.0027500000000000003
"PlotOff47","f","Stratum-Off-W11-4","W11","Centaurea affinis",5e-4
"PlotOff47","f","Stratum-Off-W11-4","W11","Chondrilla juncea",2.5e-4
"PlotOff47","f","Stratum-Off-W11-4","W11","Dactylis glomerata",0.0475
"PlotOff47","f","Stratum-Off-W11-4","W11","Eryngium campestre",0.0015
"PlotOff47","f","Stratum-Off-W11-4","W11","Genista carinalis",0.02125
"PlotOff47","f","Stratum-Off-W11-4","W11","Hypericum aucheri",2.5e-4
"PlotOff47","f","Stratum-Off-W11-4","W11","Jasione heldreichii",2.5e-4
"PlotOff47","f","Stratum-Off-W11-4","W11","Juniperus oxycedrus",0.17775
"PlotOff47","f","Stratum-Off-W11-4","W11","Linum corymbulosum",2.5e-4
"PlotOff47","f","Stratum-Off-W11-4","W11","Pinus nigra",0.0025
"PlotOff47","f","Stratum-Off-W11-4","W11","Plantago holosteum",0.01625
"PlotOff47","f","Stratum-Off-W11-4","W11","Poa bulbosa",0.01
"PlotOff47","f","Stratum-Off-W11-4","W11","Rumex acetosella",2.5e-4
"PlotOff47","f","Stratum-Off-W11-4","W11","Teucrium chamaedrys",0.0030000000000000005
"PlotOff47","f","Stratum-Off-W11-4","W11","Thymus sibthorpii",0.009000000000000001
"PlotOff47","f","Stratum-Off-W11-4","W11","Trifolium angustifolium",2.5e-4
"PlotOff48","f","Stratum-Off-W11-4","W11","Achillea coarctata",0.00125
"PlotOff48","f","Stratum-Off-W11-4","W11","Aira elegans",0.0025
"PlotOff48","f","Stratum-Off-W11-4","W11","Anthoxanthum odoratum",0.0025
"PlotOff48","f","Stratum-Off-W11-4","W11","Centaurea affinis",2.5e-4
"PlotOff48","f","Stratum-Off-W11-4","W11","Cynosurus echinatus",0.00125
"PlotOff48","f","Stratum-Off-W11-4","W11","Genista carinalis",0.055
"PlotOff48","f","Stratum-Off-W11-4","W11","Hypericum aucheri",2.5e-4
"PlotOff48","f","Stratum-Off-W11-4","W11","Jasione heldreichii",2.5e-4
"PlotOff48","f","Stratum-Off-W11-4","W11","Juniperus oxycedrus",0.2025
"PlotOff48","f","Stratum-Off-W11-4","W11","Petrorhagia dubia",0.00125
"PlotOff48","f","Stratum-Off-W11-4","W11","Pinus nigra",0.085
"PlotOff48","f","Stratum-Off-W11-4","W11","Plantago holosteum",0.0017499999999999998
"PlotOff48","f","Stratum-Off-W11-4","W11","Poa bulbosa",0.01
"PlotOff48","f","Stratum-Off-W11-4","W11","Teucrium chamaedrys",0.0075
"PlotOff48","f","Stratum-Off-W11-4","W11","Thymus sibthorpii",0.00375
"PlotOff48","f","Stratum-Off-W11-4","W11","Trifolium arvense",0.0015
"PlotOff48","f","Stratum-Off-W11-4","W11","Trifolium campestre",0.0025
"PlotOff49","f","Stratum-Off-W11-1","W11","Anthoxatum odoratum",0.04375
"PlotOff49","f","Stratum-Off-W11-1","W11","Avena barbata",0.0155
"PlotOff49","f","Stratum-Off-W11-1","W11","Cichorium intybus",0.015
"PlotOff49","f","Stratum-Off-W11-1","W11","Crepis neglecta",2.5e-4
"PlotOff49","f","Stratum-Off-W11-1","W11","Fraxinus ornus",0.0425
"PlotOff49","f","Stratum-Off-W11-1","W11","Hypericum perforatum",2.5e-4
"PlotOff49","f","Stratum-Off-W11-1","W11","Jasione heldreichii",0.1925
"PlotOff49","f","Stratum-Off-W11-1","W11","Linum corymbulosum",0.0015
"PlotOff49","f","Stratum-Off-W11-1","W11","Petrorhagia dubia",2.5e-4
"PlotOff49","f","Stratum-Off-W11-1","W11","Quercus pubescens",0.0425
"PlotOff49","f","Stratum-Off-W11-1","W11","Rumex acetosella",0.009250000000000001
"PlotOff49","f","Stratum-Off-W11-1","W11","Sanguisorba minor",2.5e-4
"PlotOff49","f","Stratum-Off-W11-1","W11","Sonchus asper",5e-4
"PlotOff49","f","Stratum-Off-W11-1","W11","Trifolium arvense",0.00775
"PlotOff49","f","Stratum-Off-W11-1","W11","Vulpia ciliata",0.002
"PlotOff5","f","Stratum-Off-W2-1","W2","Anagallis arvensis",2.5e-4
"PlotOff5","f","Stratum-Off-W2-1","W2","Asphodelus ramosus",0.0175
"PlotOff5","f","Stratum-Off-W2-1","W2","Bothriochloa ischaemum",0.00775
"PlotOff5","f","Stratum-Off-W2-1","W2","Brachypodium distachyon",0.0075
"PlotOff5","f","Stratum-Off-W2-1","W2","Briza maxima",2.5e-4
"PlotOff5","f","Stratum-Off-W2-1","W2","Bromus squarrosus",7.500000000000001e-4
"PlotOff5","f","Stratum-Off-W2-1","W2","Bupleurum apiculatum",0.0015
"PlotOff5","f","Stratum-Off-W2-1","W2","Chrysopogon gryllus",0.06375
"PlotOff5","f","Stratum-Off-W2-1","W2","Dactylis glomerata",0.015
"PlotOff5","f","Stratum-Off-W2-1","W2","Dasypyrum villosum",0.065
"PlotOff5","f","Stratum-Off-W2-1","W2","Daucus carota",0.0175
"PlotOff5","f","Stratum-Off-W2-1","W2","Linum corymbulosum",5e-4
"PlotOff5","f","Stratum-Off-W2-1","W2","Petrorhagia dubia",0.00125
"PlotOff5","f","Stratum-Off-W2-1","W2","Pinus nigra",0.085
"PlotOff5","f","Stratum-Off-W2-1","W2","Sherhardia arvensis",5e-4
"PlotOff5","f","Stratum-Off-W2-1","W2","Solanum elaeagnifolium",0.004
"PlotOff5","f","Stratum-Off-W2-1","W2","Teucrium polium",0.01625
"PlotOff5","f","Stratum-Off-W2-1","W2","Thymus sibthorpii",0.115
"PlotOff5","f","Stratum-Off-W2-1","W2","Tragopogon dubius",0.00125
"PlotOff5","f","Stratum-Off-W2-1","W2","Trifolium angustifolium",0.01125
"PlotOff5","f","Stratum-Off-W2-1","W2","Trifolium campestre",0.0175
"PlotOff5","f","Stratum-Off-W2-1","W2","Trifolium scabrum",0.0025
"PlotOff5","f","Stratum-Off-W2-1","W2","Xeranthemum cylindraceum",0.002
"PlotOff50","f","Stratum-Off-W11-1","W11","Anthoxatum odoratum",0.015
"PlotOff50","f","Stratum-Off-W11-1","W11","Avena barbata",0.135
"PlotOff50","f","Stratum-Off-W11-1","W11","Bromus squarrosus",0.00125
"PlotOff50","f","Stratum-Off-W11-1","W11","Cercis siliquastrum",0.1775
"PlotOff50","f","Stratum-Off-W11-1","W11","Cichorium intybus",2.5e-4
"PlotOff50","f","Stratum-Off-W11-1","W11","Dasypyrum villosum",0.015
"PlotOff50","f","Stratum-Off-W11-1","W11","Eryngium campestre",0.00125
"PlotOff50","f","Stratum-Off-W11-1","W11","Hypericum perforatum",2.5e-4
"PlotOff50","f","Stratum-Off-W11-1","W11","Linum corymbulosum",2.5e-4
"PlotOff50","f","Stratum-Off-W11-1","W11","Petrorhagia dubia",5e-4
"PlotOff50","f","Stratum-Off-W11-1","W11","Pyrus spinosa",0.02125
"PlotOff50","f","Stratum-Off-W11-1","W11","Rumex acetosella",0.0575
"PlotOff50","f","Stratum-Off-W11-1","W11","Sonchus asper",0.0025
"PlotOff50","f","Stratum-Off-W11-1","W11","Tordylium apulum",0.0025
"PlotOff50","f","Stratum-Off-W11-1","W11","Trifolium arvense",0.00875
"PlotOff50","f","Stratum-Off-W11-1","W11","Trifolium campestre",2.5e-4
"PlotOff50","f","Stratum-Off-W11-1","W11","Vulpia ciliata",5e-4
"PlotOff51","f","Stratum-Off-W11-1","W11","Aira elegans",0.00125
"PlotOff51","f","Stratum-Off-W11-1","W11","Anagallis arvensis",0.00125
"PlotOff51","f","Stratum-Off-W11-1","W11","Anthoxatum odoratum",0.05375
"PlotOff51","f","Stratum-Off-W11-1","W11","Avena barbata",0.02875
"PlotOff51","f","Stratum-Off-W11-1","W11","Bromus squarrosus",0.02125
"PlotOff51","f","Stratum-Off-W11-1","W11","Centaurium erythraea",0.00125
"PlotOff51","f","Stratum-Off-W11-1","W11","Cercis siliquastrum",0.02125
"PlotOff51","f","Stratum-Off-W11-1","W11","Dasypyrum villosum",0.00875
"PlotOff51","f","Stratum-Off-W11-1","W11","Daucus carota",0.0155
"PlotOff51","f","Stratum-Off-W11-1","W11","Eryngium campestre",0.01625
"PlotOff51","f","Stratum-Off-W11-1","W11","Hypericum perforatum",2.5e-4
"PlotOff51","f","Stratum-Off-W11-1","W11","Jasione heldreichii",0.03
"PlotOff51","f","Stratum-Off-W11-1","W11","Linum corymbulosum",0.00125
"PlotOff51","f","Stratum-Off-W11-1","W11","Petrorhagia dubia",0.0017499999999999998
"PlotOff51","f","Stratum-Off-W11-1","W11","Poa sp.",0.04625
"PlotOff51","f","Stratum-Off-W11-1","W11","Rubus canescens",0.0425
"PlotOff51","f","Stratum-Off-W11-1","W11","Rumex acetosella",0.0027500000000000003
"PlotOff51","f","Stratum-Off-W11-1","W11","Sonchus asper",0.00775
"PlotOff51","f","Stratum-Off-W11-1","W11","Tordylium apulum",2.5e-4
"PlotOff51","f","Stratum-Off-W11-1","W11","Trifolium arvense",0.204
"PlotOff51","f","Stratum-Off-W11-1","W11","Trifolium campestre",0.01
"PlotOff51","f","Stratum-Off-W11-1","W11","Vulpia ciliata",0.00775
"PlotOff52","f","Stratum-Off-W11-1","W11","Aira elegans",0.00375
"PlotOff52","f","Stratum-Off-W11-1","W11","Anthoxatum odoratum",0.03625
"PlotOff52","f","Stratum-Off-W11-1","W11","Avena barbata",0.1475
"PlotOff52","f","Stratum-Off-W11-1","W11","Centaurium erythraea",0.0075
"PlotOff52","f","Stratum-Off-W11-1","W11","Cichorium intybus",0.0017499999999999998
"PlotOff52","f","Stratum-Off-W11-1","W11","Crepis neglecta",0.0025
"PlotOff52","f","Stratum-Off-W11-1","W11","Dasypyrum villosum",0.065
"PlotOff52","f","Stratum-Off-W11-1","W11","Daucus carota",0.01625
"PlotOff52","f","Stratum-Off-W11-1","W11","Eryngium campestre",0.00125
"PlotOff52","f","Stratum-Off-W11-1","W11","Fraxinus ornus",0.015
"PlotOff52","f","Stratum-Off-W11-1","W11","Hypericum perforatum",0.002
"PlotOff52","f","Stratum-Off-W11-1","W11","Linum corymbulosum",2.5e-4
"PlotOff52","f","Stratum-Off-W11-1","W11","Oxalis corniculata",0.0075
"PlotOff52","f","Stratum-Off-W11-1","W11","Paliurus spina-christi",0.04625
"PlotOff52","f","Stratum-Off-W11-1","W11","Pyrus spinosa",0.0425
"PlotOff52","f","Stratum-Off-W11-1","W11","Quercus pubescens",0.005
"PlotOff52","f","Stratum-Off-W11-1","W11","Rosa canina.",0.0075
"PlotOff52","f","Stratum-Off-W11-1","W11","Rubus canescens",0.00875
"PlotOff52","f","Stratum-Off-W11-1","W11","Rumex acetosella",0.009250000000000001
"PlotOff52","f","Stratum-Off-W11-1","W11","Sonchus asper",0.003
"PlotOff52","f","Stratum-Off-W11-1","W11","Tordylium apulum",5e-4
"PlotOff52","f","Stratum-Off-W11-1","W11","Trifolium angustifolium",0.0075
"PlotOff52","f","Stratum-Off-W11-1","W11","Trifolium arvense",0.0075
"PlotOff52","f","Stratum-Off-W11-1","W11","Vulpia ciliata",5e-4
"PlotOff53","f","Stratum-Off-W11-1","W11","Aira elegans",0.00125
"PlotOff53","f","Stratum-Off-W11-1","W11","Anthoxatum odoratum",0.009000000000000001
"PlotOff53","f","Stratum-Off-W11-1","W11","Avena barbata",0.0425
"PlotOff53","f","Stratum-Off-W11-1","W11","Echium italicum",0.0075
"PlotOff53","f","Stratum-Off-W11-1","W11","Eryngium campestre",0.0075
"PlotOff53","f","Stratum-Off-W11-1","W11","Linum corymbulosum",5e-4
"PlotOff53","f","Stratum-Off-W11-1","W11","Petrorhagia dubia",0.0015
"PlotOff53","f","Stratum-Off-W11-1","W11","Poa bulbosa",2.5e-4
"PlotOff53","f","Stratum-Off-W11-1","W11","Potentilla inclinata",0.00125
"PlotOff53","f","Stratum-Off-W11-1","W11","Rubus canescens",0.0675
"PlotOff53","f","Stratum-Off-W11-1","W11","Rumex acetosella",0.07125
"PlotOff53","f","Stratum-Off-W11-1","W11","Sanguisorba minor",0.0075
"PlotOff53","f","Stratum-Off-W11-1","W11","Spartium junceum",0.015
"PlotOff53","f","Stratum-Off-W11-1","W11","Trifolium arvense",0.0075
"PlotOff54","f","Stratum-Off-W11-1","W11","Anthoxatum odoratum",0.00125
"PlotOff54","f","Stratum-Off-W11-1","W11","Avena barbata",0.0025
"PlotOff54","f","Stratum-Off-W11-1","W11","Centaurium erythraea",0.00125
"PlotOff54","f","Stratum-Off-W11-1","W11","Cichorium intybus",0.0025
"PlotOff54","f","Stratum-Off-W11-1","W11","Dasypyrum villosum",0.0025
"PlotOff54","f","Stratum-Off-W11-1","W11","Daucus carota",0.0025
"PlotOff54","f","Stratum-Off-W11-1","W11","Fraxinus ornus",0.015
"PlotOff54","f","Stratum-Off-W11-1","W11","Hypericum perforatum",0.00775
"PlotOff54","f","Stratum-Off-W11-1","W11","Pyrus spinosa",0.03
"PlotOff54","f","Stratum-Off-W11-1","W11","Rubus canescens",0.625
"PlotOff54","f","Stratum-Off-W11-1","W11","Rumex acetosella",0.0025
"PlotOff54","f","Stratum-Off-W11-1","W11","Trifolium arvense",0.00125
"PlotOff54","f","Stratum-Off-W11-1","W11","Vulpia ciliata",0.00125
"PlotOff55","f","Stratum-Off-W11-1","W11","Aira elegans",0.002
"PlotOff55","f","Stratum-Off-W11-1","W11","Anthoxatum odoratum",0.02375
"PlotOff55","f","Stratum-Off-W11-1","W11","Avena barbata",0.005
"PlotOff55","f","Stratum-Off-W11-1","W11","Campanula rapunculus",2.5e-4
"PlotOff55","f","Stratum-Off-W11-1","W11","Centaurium erythraea",0.05125
"PlotOff55","f","Stratum-Off-W11-1","W11","Cichorium intybus",7.500000000000001e-4
"PlotOff55","f","Stratum-Off-W11-1","W11","Cynosurus echinatus",2.5e-4
"PlotOff55","f","Stratum-Off-W11-1","W11","Dasypyrum villosum",0.0027500000000000003
"PlotOff55","f","Stratum-Off-W11-1","W11","Hypericum perforatum",7.500000000000001e-4
"PlotOff55","f","Stratum-Off-W11-1","W11","Linum corymbulosum",0.009000000000000001
"PlotOff55","f","Stratum-Off-W11-1","W11","Oxalis dillenii",0.00125
"PlotOff55","f","Stratum-Off-W11-1","W11","Paliurus spina-christi",0.04625
"PlotOff55","f","Stratum-Off-W11-1","W11","Plantago afra",0.00125
"PlotOff55","f","Stratum-Off-W11-1","W11","Poa nemoralis",0.00125
"PlotOff55","f","Stratum-Off-W11-1","W11","Pyrus spinosa",0.115
"PlotOff55","f","Stratum-Off-W11-1","W11","Rubus canescens",0.0075
"PlotOff55","f","Stratum-Off-W11-1","W11","Rumex acetosella",0.009000000000000001
"PlotOff55","f","Stratum-Off-W11-1","W11","Sanguisorba minor",2.5e-4
"PlotOff55","f","Stratum-Off-W11-1","W11","Sonchus asper",5e-4
"PlotOff55","f","Stratum-Off-W11-1","W11","Thymus sibthorpii",0.00125
"PlotOff55","f","Stratum-Off-W11-1","W11","Trifolium angustifolium",0.015
"PlotOff55","f","Stratum-Off-W11-1","W11","Trifolium arvense",0.01625
"PlotOff55","f","Stratum-Off-W11-1","W11","Trifolium campestre",0.00875
"PlotOff55","f","Stratum-Off-W11-1","W11","Trifolium scabrum",0.0025
"PlotOff55","f","Stratum-Off-W11-1","W11","Vulpia ciliata",5e-4
"PlotOff56","f","Stratum-Off-W11-1","W11","Aira elegans",0.0025
"PlotOff56","f","Stratum-Off-W11-1","W11","Anagallis arvensis",2.5e-4
"PlotOff56","f","Stratum-Off-W11-1","W11","Anthoxatum odoratum",0.00875
"PlotOff56","f","Stratum-Off-W11-1","W11","Avena barbata",0.2075
"PlotOff56","f","Stratum-Off-W11-1","W11","Cichorium intybus",0.09375
"PlotOff56","f","Stratum-Off-W11-1","W11","Convolvulus arvensis",0.01125
"PlotOff56","f","Stratum-Off-W11-1","W11","Dasypyrum villosum",0.03
"PlotOff56","f","Stratum-Off-W11-1","W11","Eryngium campestre",0.00125
"PlotOff56","f","Stratum-Off-W11-1","W11","Hordeum murinum",0.0425
"PlotOff56","f","Stratum-Off-W11-1","W11","Linum corymbulosum",2.5e-4
"PlotOff56","f","Stratum-Off-W11-1","W11","Petrorhagia dubia",2.5e-4
"PlotOff56","f","Stratum-Off-W11-1","W11","Pyrus spinosa",0.00125
"PlotOff56","f","Stratum-Off-W11-1","W11","Quercus pubescens",0.03
"PlotOff56","f","Stratum-Off-W11-1","W11","Robinia pseudoacacia",0.03
"PlotOff56","f","Stratum-Off-W11-1","W11","Rumex acetosella",0.05125
"PlotOff56","f","Stratum-Off-W11-1","W11","Scabiosa sp.",0.0025
"PlotOff56","f","Stratum-Off-W11-1","W11","Sonchus asper",0.00125
"PlotOff56","f","Stratum-Off-W11-1","W11","Trifolium arvense",0.00125
"PlotOff56","f","Stratum-Off-W11-1","W11","Vulpia ciliata",0.00125
"PlotOff57","f","Stratum-Off-W11-1","W11","Aira elegans",0.00125
"PlotOff57","f","Stratum-Off-W11-1","W11","Avena barbata",0.028999999999999998
"PlotOff57","f","Stratum-Off-W11-1","W11","Cercis siliquastrum",0.0075
"PlotOff57","f","Stratum-Off-W11-1","W11","Cichorium intybus",0.00125
"PlotOff57","f","Stratum-Off-W11-1","W11","Convolvulus arvensis",2.5e-4
"PlotOff57","f","Stratum-Off-W11-1","W11","Daucus carota",0.0025
"PlotOff57","f","Stratum-Off-W11-1","W11","Eryngium campestre",0.01625
"PlotOff57","f","Stratum-Off-W11-1","W11","Fraxinus ornus",0.0025
"PlotOff57","f","Stratum-Off-W11-1","W11","Hypericum perforatum",0.01
"PlotOff57","f","Stratum-Off-W11-1","W11","Linum corymbulosum",2.5e-4
"PlotOff57","f","Stratum-Off-W11-1","W11","Rumex acetosella",0.16875
"PlotOff57","f","Stratum-Off-W11-1","W11","Sonchus asper",0.005
"PlotOff57","f","Stratum-Off-W11-1","W11","Trifolium arvense",0.0027500000000000003
"PlotOff57","f","Stratum-Off-W11-1","W11","Verbascum thapsus",0.015
"PlotOff57","f","Stratum-Off-W11-1","W11","Vulpia ciliata",0.0025
"PlotOff58","f","Stratum-Off-W11-1","W11","Anthoxatum odoratum",0.03
"PlotOff58","f","Stratum-Off-W11-1","W11","Avena barbata",0.09625
"PlotOff58","f","Stratum-Off-W11-1","W11","Carduus nutans",5e-4
"PlotOff58","f","Stratum-Off-W11-1","W11","Centaurium erythraea",2.5e-4
"PlotOff58","f","Stratum-Off-W11-1","W11","Cichorium intybus",5e-4
"PlotOff58","f","Stratum-Off-W11-1","W11","Dasypyrum villosum",0.03
"PlotOff58","f","Stratum-Off-W11-1","W11","Eryngium campestre",0.015
"PlotOff58","f","Stratum-Off-W11-1","W11","Hordeum murinum",0.0425
"PlotOff58","f","Stratum-Off-W11-1","W11","Hypericum perforatum",0.00775
"PlotOff58","f","Stratum-Off-W11-1","W11","Linum corymbulosum",0.0075
