"stem_id","plotCode","focalOrBenchmark","landCover","vegClass","subplot","ind","ind_id","stratum","species","dbh_cm","ba_m2"
297,"PlotBm13","b","W2","W2","2",7,"PlotBm13_7","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
298,"PlotBm13","b","W2","W2","2",7,"PlotBm13_7","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
299,"PlotBm13","b","W2","W2","2",8,"PlotBm13_8","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
300,"PlotBm13","b","W2","W2","2",9,"PlotBm13_9","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
301,"PlotBm13","b","W2","W2","2",10,"PlotBm13_10","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
302,"PlotBm13","b","W2","W2","2",10,"PlotBm13_10","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
303,"PlotBm13","b","W2","W2","2",10,"PlotBm13_10","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
304,"PlotBm13","b","W2","W2","3",11,"PlotBm13_11","Stems >=10 cm DBH","Quercus coccifera",14,0.015393804002589986
305,"PlotBm13","b","W2","W2","3",12,"PlotBm13_12","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
306,"PlotBm13","b","W2","W2","3",12,"PlotBm13_12","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
307,"PlotBm13","b","W2","W2","3",13,"PlotBm13_13","Stems 2.5-10 cm DBH","Quercus coccifera",9,0.0063617251235193305
308,"PlotBm13","b","W2","W2","3",14,"PlotBm13_14","Stems 2.5-10 cm DBH","Quercus coccifera",7,0.0038484510006474965
309,"PlotBm13","b","W2","W2","3",15,"PlotBm13_15","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
310,"PlotBm13","b","W2","W2","3",15,"PlotBm13_15","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
311,"PlotBm13","b","W2","W2","3",16,"PlotBm13_16","Stems >=10 cm DBH","Quercus coccifera",13,0.013273228961416876
312,"PlotBm13","b","W2","W2","3",17,"PlotBm13_17","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
313,"PlotBm13","b","W2","W2","3",17,"PlotBm13_17","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
314,"PlotBm13","b","W2","W2","3",17,"PlotBm13_17","Stems 2.5-10 cm DBH","Quercus coccifera",5,0.001963495408493621
315,"PlotBm13","b","W2","W2","3",18,"PlotBm13_18","Stems >=10 cm DBH","Quercus coccifera",11,0.009503317777109124
316,"PlotBm13","b","W2","W2","3",18,"PlotBm13_18","Stems >=10 cm DBH","Quercus coccifera",14,0.015393804002589986
317,"PlotBm14","b","W2","W2","1",1,"PlotBm14_1","Stems >=10 cm DBH","Quercus coccifera",12,0.011309733552923255
318,"PlotBm14","b","W2","W2","1",2,"PlotBm14_2","Stems 2.5-10 cm DBH","Quercus coccifera",6,0.0028274333882308137
319,"PlotBm14","b","W2","W2","1",3,"PlotBm14_3","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
320,"PlotBm14","b","W2","W2","1",4,"PlotBm14_4","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
321,"PlotBm14","b","W2","W2","1",5,"PlotBm14_5","Stems 2.5-10 cm DBH","Quercus coccifera",5,0.001963495408493621
322,"PlotBm14","b","W2","W2","1",5,"PlotBm14_5","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
323,"PlotBm14","b","W2","W2","1",6,"PlotBm14_6","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
324,"PlotBm14","b","W2","W2","1",7,"PlotBm14_7","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
325,"PlotBm14","b","W2","W2","1",8,"PlotBm14_8","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
326,"PlotBm14","b","W2","W2","1",8,"PlotBm14_8","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
327,"PlotBm14","b","W2","W2","1",9,"PlotBm14_9","Stems >=10 cm DBH","Quercus coccifera",10,0.007853981633974483
328,"PlotBm14","b","W2","W2","1",9,"PlotBm14_9","Stems >=10 cm DBH","Quercus coccifera",10,0.007853981633974483
329,"PlotBm14","b","W2","W2","2",10,"PlotBm14_10","Stems >=10 cm DBH","Quercus coccifera",11,0.009503317777109124
330,"PlotBm14","b","W2","W2","2",10,"PlotBm14_10","Stems >=10 cm DBH","Quercus coccifera",10,0.007853981633974483
331,"PlotBm14","b","W2","W2","2",11,"PlotBm14_11","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
332,"PlotBm14","b","W2","W2","2",12,"PlotBm14_12","Stems 2.5-10 cm DBH","Quercus coccifera",6,0.0028274333882308137
333,"PlotBm14","b","W2","W2","2",13,"PlotBm14_13","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
334,"PlotBm14","b","W2","W2","2",14,"PlotBm14_14","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
335,"PlotBm14","b","W2","W2","2",15,"PlotBm14_15","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
336,"PlotBm14","b","W2","W2","2",16,"PlotBm14_16","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
337,"PlotBm14","b","W2","W2","2",16,"PlotBm14_16","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
338,"PlotBm14","b","W2","W2","2",17,"PlotBm14_17","Stems 2.5-10 cm DBH","Quercus coccifera",6,0.0028274333882308137
339,"PlotBm14","b","W2","W2","2",17,"PlotBm14_17","Stems 2.5-10 cm DBH","Quercus coccifera",5,0.001963495408493621
340,"PlotBm14","b","W2","W2","2",18,"PlotBm14_18","Stems 2.5-10 cm DBH","Quercus coccifera",2.5,4.908738521234052e-4
341,"PlotBm14","b","W2","W2","2",19,"PlotBm14_19","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
342,"PlotBm14","b","W2","W2","2",20,"PlotBm14_20","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
343,"PlotBm14","b","W2","W2","3",21,"PlotBm14_21","Stems >=10 cm DBH","Quercus coccifera",11,0.009503317777109124
344,"PlotBm14","b","W2","W2","3",22,"PlotBm14_22","Stems >=10 cm DBH","Quercus coccifera",10,0.007853981633974483
345,"PlotBm14","b","W2","W2","3",23,"PlotBm14_23","Stems >=10 cm DBH","Quercus coccifera",13,0.013273228961416876
346,"PlotBm14","b","W2","W2","3",24,"PlotBm14_24","Stems >=10 cm DBH","Quercus coccifera",11,0.009503317777109124
347,"PlotBm14","b","W2","W2","3",25,"PlotBm14_25","Stems >=10 cm DBH","Quercus coccifera",12,0.011309733552923255
348,"PlotBm14","b","W2","W2","3",26,"PlotBm14_26","Stems >=10 cm DBH","Quercus coccifera",12,0.011309733552923255
349,"PlotBm14","b","W2","W2","3",27,"PlotBm14_27","Stems >=10 cm DBH","Quercus coccifera",14,0.015393804002589986
350,"PlotBm14","b","W2","W2","3",27,"PlotBm14_27","Stems >=10 cm DBH","Quercus coccifera",12,0.011309733552923255
351,"PlotBm14","b","W2","W2","3",28,"PlotBm14_28","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
352,"PlotBm14","b","W2","W2","3",29,"PlotBm14_29","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
353,"PlotBm14","b","W2","W2","3",30,"PlotBm14_30","Stems 2.5-10 cm DBH","Quercus coccifera",5,0.001963495408493621
354,"PlotBm14","b","W2","W2","3",31,"PlotBm14_31","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
355,"PlotBm14","b","W2","W2","3",32,"PlotBm14_32","Stems 2.5-10 cm DBH","Quercus coccifera",8,0.005026548245743669
356,"PlotBm14","b","W2","W2","3",32,"PlotBm14_32","Stems 2.5-10 cm DBH","Quercus coccifera",9,0.0063617251235193305
357,"PlotBm14","b","W2","W2","3",33,"PlotBm14_33","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
358,"PlotBm14","b","W2","W2","3",33,"PlotBm14_33","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
359,"PlotBm14","b","W2","W2","3",33,"PlotBm14_33","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
360,"PlotBm14","b","W2","W2","3",34,"PlotBm14_34","Stems 2.5-10 cm DBH","Quercus coccifera",5,0.001963495408493621
361,"PlotBm14","b","W2","W2","3",34,"PlotBm14_34","Stems 2.5-10 cm DBH","Quercus coccifera",7,0.0038484510006474965
362,"PlotBm14","b","W2","W2","3",34,"PlotBm14_34","Stems 2.5-10 cm DBH","Quercus coccifera",6,0.0028274333882308137
363,"PlotBm14","b","W2","W2","3",35,"PlotBm14_35","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
364,"PlotBm14","b","W2","W2","3",36,"PlotBm14_36","Stems 2.5-10 cm DBH","Quercus coccifera",5,0.001963495408493621
365,"PlotBm14","b","W2","W2","3",37,"PlotBm14_37","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
366,"PlotBm14","b","W2","W2","3",38,"PlotBm14_38","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
367,"PlotBm14","b","W2","W2","3",39,"PlotBm14_39","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
368,"PlotBm14","b","W2","W2","3",40,"PlotBm14_40","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
369,"PlotBm14","b","W2","W2","3",41,"PlotBm14_41","Stems 2.5-10 cm DBH","Quercus coccifera",8,0.005026548245743669
370,"PlotBm14","b","W2","W2","3",42,"PlotBm14_42","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
371,"PlotBm14","b","W2","W2","3",43,"PlotBm14_43","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
372,"PlotBm14","b","W2","W2","3",44,"PlotBm14_44","Stems >=10 cm DBH","Quercus coccifera",11,0.009503317777109124
373,"PlotBm14","b","W2","W2","3",45,"PlotBm14_45","Stems >=10 cm DBH","Quercus coccifera",10,0.007853981633974483
374,"PlotBm14","b","W2","W2","3",46,"PlotBm14_46","Stems >=10 cm DBH","Quercus coccifera",13,0.013273228961416876
375,"PlotBm14","b","W2","W2","3",47,"PlotBm14_47","Stems >=10 cm DBH","Quercus coccifera",11,0.009503317777109124
376,"PlotBm15","b","W2","W2","2",1,"PlotBm15_1","Stems 2.5-10 cm DBH","Juniperus oxycedrus",3,7.068583470577034e-4
377,"PlotBm15","b","W2","W2","2",1,"PlotBm15_1","Stems 2.5-10 cm DBH","Juniperus oxycedrus",3,7.068583470577034e-4
378,"PlotBm15","b","W2","W2","3",2,"PlotBm15_2","Stems 2.5-10 cm DBH","Juniperus oxycedrus",3,7.068583470577034e-4
379,"PlotBm15","b","W2","W2","3",2,"PlotBm15_2","Stems 2.5-10 cm DBH","Juniperus oxycedrus",3,7.068583470577034e-4
380,"PlotBm16","b","W2","W2","1",1,"PlotBm16_1","Stems >=10 cm DBH","Quercus coccifera",17,0.022698006922186254
381,"PlotBm16","b","W2","W2","1",1,"PlotBm16_1","Stems >=10 cm DBH","Quercus coccifera",12,0.011309733552923255
382,"PlotBm16","b","W2","W2","1",2,"PlotBm16_2","Stems 2.5-10 cm DBH","Quercus coccifera",6,0.0028274333882308137
383,"PlotBm16","b","W2","W2","1",3,"PlotBm16_3","Stems 2.5-10 cm DBH","Quercus coccifera",9,0.0063617251235193305
384,"PlotBm16","b","W2","W2","1",4,"PlotBm16_4","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
385,"PlotBm16","b","W2","W2","1",4,"PlotBm16_4","Stems 2.5-10 cm DBH","Quercus coccifera",5,0.001963495408493621
386,"PlotBm16","b","W2","W2","1",5,"PlotBm16_5","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
387,"PlotBm16","b","W2","W2","1",5,"PlotBm16_5","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
388,"PlotBm16","b","W2","W2","1",6,"PlotBm16_6","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
389,"PlotBm16","b","W2","W2","1",6,"PlotBm16_6","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
390,"PlotBm16","b","W2","W2","1",6,"PlotBm16_6","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
391,"PlotBm16","b","W2","W2","2",7,"PlotBm16_7","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
392,"PlotBm16","b","W2","W2","2",7,"PlotBm16_7","Stems 2.5-10 cm DBH","Quercus coccifera",5,0.001963495408493621
393,"PlotBm16","b","W2","W2","2",8,"PlotBm16_8","Stems 2.5-10 cm DBH","Quercus coccifera",5,0.001963495408493621
394,"PlotBm16","b","W2","W2","2",8,"PlotBm16_8","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
395,"PlotBm16","b","W2","W2","2",8,"PlotBm16_8","Stems 2.5-10 cm DBH","Quercus coccifera",6,0.0028274333882308137
396,"PlotBm16","b","W2","W2","2",9,"PlotBm16_9","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
397,"PlotBm16","b","W2","W2","2",9,"PlotBm16_9","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
398,"PlotBm16","b","W2","W2","2",9,"PlotBm16_9","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
399,"PlotBm16","b","W2","W2","2",9,"PlotBm16_9","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
400,"PlotBm16","b","W2","W2","2",9,"PlotBm16_9","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
401,"PlotBm16","b","W2","W2","2",9,"PlotBm16_9","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
402,"PlotBm16","b","W2","W2","2",9,"PlotBm16_9","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
403,"PlotBm16","b","W2","W2","2",9,"PlotBm16_9","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
404,"PlotBm17","b","W2","W2","1",6,"PlotBm17_6","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
405,"PlotBm17","b","W2","W2","1",7,"PlotBm17_7","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
406,"PlotBm17","b","W2","W2","1",8,"PlotBm17_8","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
407,"PlotBm17","b","W2","W2","1",8,"PlotBm17_8","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
408,"PlotBm17","b","W2","W2","1",9,"PlotBm17_9","Stems >=10 cm DBH","Quercus coccifera",11,0.009503317777109124
409,"PlotBm17","b","W2","W2","2",1,"PlotBm17_1","Stems >=10 cm DBH","Carpinus orientalis",10,0.007853981633974483
410,"PlotBm17","b","W2","W2","2",1,"PlotBm17_1","Stems >=10 cm DBH","Carpinus orientalis",10,0.007853981633974483
411,"PlotBm17","b","W2","W2","2",10,"PlotBm17_10","Stems 2.5-10 cm DBH","Quercus coccifera",5,0.001963495408493621
412,"PlotBm17","b","W2","W2","2",11,"PlotBm17_11","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
413,"PlotBm17","b","W2","W2","3",2,"PlotBm17_2","Stems >=10 cm DBH","Carpinus orientalis",11,0.009503317777109124
414,"PlotBm17","b","W2","W2","3",2,"PlotBm17_2","Stems >=10 cm DBH","Carpinus orientalis",10,0.007853981633974483
415,"PlotBm17","b","W2","W2","3",2,"PlotBm17_2","Stems >=10 cm DBH","Carpinus orientalis",10,0.007853981633974483
416,"PlotBm17","b","W2","W2","3",3,"PlotBm17_3","Stems >=10 cm DBH","Carpinus orientalis",10,0.007853981633974483
417,"PlotBm17","b","W2","W2","3",3,"PlotBm17_3","Stems >=10 cm DBH","Carpinus orientalis",10,0.007853981633974483
418,"PlotBm17","b","W2","W2","3",3,"PlotBm17_3","Stems >=10 cm DBH","Carpinus orientalis",11,0.009503317777109124
419,"PlotBm17","b","W2","W2","3",4,"PlotBm17_4","Stems 2.5-10 cm DBH","Juniperus oxycedrus",8,0.005026548245743669
420,"PlotBm17","b","W2","W2","3",5,"PlotBm17_5","Stems >=10 cm DBH","Juniperus oxycedrus",12,0.011309733552923255
421,"PlotBm17","b","W2","W2","3",12,"PlotBm17_12","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
422,"PlotBm17","b","W2","W2","3",12,"PlotBm17_12","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
423,"PlotBm17","b","W2","W2","3",12,"PlotBm17_12","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
424,"PlotBm17","b","W2","W2","3",12,"PlotBm17_12","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
425,"PlotBm17","b","W2","W2","3",12,"PlotBm17_12","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
426,"PlotBm17","b","W2","W2","3",13,"PlotBm17_13","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
427,"PlotBm18","b","W2","W2","1",1,"PlotBm18_1","Stems >=10 cm DBH","Quercus coccifera",10,0.007853981633974483
428,"PlotBm18","b","W2","W2","1",2,"PlotBm18_2","Stems >=10 cm DBH","Quercus coccifera",13,0.013273228961416876
429,"PlotBm18","b","W2","W2","1",3,"PlotBm18_3","Stems >=10 cm DBH","Quercus coccifera",14,0.015393804002589986
430,"PlotBm18","b","W2","W2","1",4,"PlotBm18_4","Stems >=10 cm DBH","Quercus coccifera",10,0.007853981633974483
431,"PlotBm18","b","W2","W2","1",5,"PlotBm18_5","Stems >=10 cm DBH","Quercus coccifera",11,0.009503317777109124
432,"PlotBm18","b","W2","W2","1",6,"PlotBm18_6","Stems >=10 cm DBH","Quercus coccifera",10,0.007853981633974483
433,"PlotBm18","b","W2","W2","1",6,"PlotBm18_6","Stems >=10 cm DBH","Quercus coccifera",11,0.009503317777109124
434,"PlotBm18","b","W2","W2","1",6,"PlotBm18_6","Stems 2.5-10 cm DBH","Quercus coccifera",8,0.005026548245743669
435,"PlotBm18","b","W2","W2","1",7,"PlotBm18_7","Stems >=10 cm DBH","Quercus coccifera",14,0.015393804002589986
436,"PlotBm18","b","W2","W2","1",8,"PlotBm18_8","Stems >=10 cm DBH","Quercus coccifera",18,0.025446900494077322
437,"PlotBm18","b","W2","W2","1",9,"PlotBm18_9","Stems >=10 cm DBH","Quercus coccifera",12,0.011309733552923255
438,"PlotBm18","b","W2","W2","1",9,"PlotBm18_9","Stems >=10 cm DBH","Quercus coccifera",11,0.009503317777109124
439,"PlotBm18","b","W2","W2","2",10,"PlotBm18_10","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
440,"PlotBm18","b","W2","W2","2",10,"PlotBm18_10","Stems 2.5-10 cm DBH","Quercus coccifera",5,0.001963495408493621
441,"PlotBm18","b","W2","W2","2",11,"PlotBm18_11","Stems 2.5-10 cm DBH","Quercus coccifera",8,0.005026548245743669
442,"PlotBm18","b","W2","W2","2",11,"PlotBm18_11","Stems >=10 cm DBH","Quercus coccifera",10,0.007853981633974483
443,"PlotBm18","b","W2","W2","2",11,"PlotBm18_11","Stems 2.5-10 cm DBH","Quercus coccifera",7,0.0038484510006474965
444,"PlotBm18","b","W2","W2","2",12,"PlotBm18_12","Stems 2.5-10 cm DBH","Quercus coccifera",6,0.0028274333882308137
445,"PlotBm18","b","W2","W2","2",12,"PlotBm18_12","Stems 2.5-10 cm DBH","Quercus coccifera",8,0.005026548245743669
446,"PlotBm18","b","W2","W2","2",12,"PlotBm18_12","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
447,"PlotBm18","b","W2","W2","3",13,"PlotBm18_13","Stems 2.5-10 cm DBH","Quercus coccifera",6,0.0028274333882308137
448,"PlotBm18","b","W2","W2","3",13,"PlotBm18_13","Stems >=10 cm DBH","Quercus coccifera",11,0.009503317777109124
449,"PlotBm18","b","W2","W2","3",13,"PlotBm18_13","Stems 2.5-10 cm DBH","Quercus coccifera",7,0.0038484510006474965
450,"PlotBm18","b","W2","W2","3",13,"PlotBm18_13","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
451,"PlotBm19","b","W2","W2","1",1,"PlotBm19_1","Stems 2.5-10 cm DBH","Carpinus orientalis",7,0.0038484510006474965
452,"PlotBm19","b","W2","W2","1",2,"PlotBm19_2","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
453,"PlotBm19","b","W2","W2","1",3,"PlotBm19_3","Stems 2.5-10 cm DBH","Quercus coccifera",6,0.0028274333882308137
454,"PlotBm19","b","W2","W2","1",4,"PlotBm19_4","Stems 2.5-10 cm DBH","Carpinus orientalis",8,0.005026548245743669
455,"PlotBm19","b","W2","W2","1",5,"PlotBm19_5","Stems 2.5-10 cm DBH","Carpinus orientalis",5,0.001963495408493621
456,"PlotBm19","b","W2","W2","2",6,"PlotBm19_6","Stems 2.5-10 cm DBH","Quercus coccifera",5,0.001963495408493621
457,"PlotBm19","b","W2","W2","2",7,"PlotBm19_7","Stems 2.5-10 cm DBH","Quercus coccifera",5,0.001963495408493621
458,"PlotBm19","b","W2","W2","3",8,"PlotBm19_8","Stems 2.5-10 cm DBH","Quercus coccifera",7,0.0038484510006474965
459,"PlotBm19","b","W2","W2","3",9,"PlotBm19_9","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
460,"PlotBm19","b","W2","W2","3",9,"PlotBm19_9","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
461,"PlotBm19","b","W2","W2","3",10,"PlotBm19_10","Stems 2.5-10 cm DBH","Juniperus oxycedrus",7,0.0038484510006474965
462,"PlotBm20","b","W2","W2","1",1,"PlotBm20_1","Stems 2.5-10 cm DBH","Carpinus orientalis",6,0.0028274333882308137
463,"PlotBm20","b","W2","W2","1",1,"PlotBm20_1","Stems 2.5-10 cm DBH","Carpinus orientalis",4,0.0012566370614359172
464,"PlotBm20","b","W2","W2","1",1,"PlotBm20_1","Stems 2.5-10 cm DBH","Carpinus orientalis",3,7.068583470577034e-4
465,"PlotBm20","b","W2","W2","1",2,"PlotBm20_2","Stems 2.5-10 cm DBH","Quercus coccifera",7,0.0038484510006474965
466,"PlotBm20","b","W2","W2","1",2,"PlotBm20_2","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
467,"PlotBm20","b","W2","W2","1",2,"PlotBm20_2","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
468,"PlotBm20","b","W2","W2","2",3,"PlotBm20_3","Stems >=10 cm DBH","Quercus coccifera",12,0.011309733552923255
469,"PlotBm20","b","W2","W2","2",3,"PlotBm20_3","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
470,"PlotBm20","b","W2","W2","2",3,"PlotBm20_3","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
471,"PlotBm20","b","W2","W2","2",3,"PlotBm20_3","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
472,"PlotBm20","b","W2","W2","2",4,"PlotBm20_4","Stems 2.5-10 cm DBH","Carpinus orientalis",7,0.0038484510006474965
473,"PlotBm20","b","W2","W2","2",4,"PlotBm20_4","Stems 2.5-10 cm DBH","Carpinus orientalis",4,0.0012566370614359172
474,"PlotBm20","b","W2","W2","2",5,"PlotBm20_5","Stems 2.5-10 cm DBH","Quercus coccifera",6,0.0028274333882308137
475,"PlotBm20","b","W2","W2","2",5,"PlotBm20_5","Stems 2.5-10 cm DBH","Quercus coccifera",6,0.0028274333882308137
476,"PlotBm20","b","W2","W2","3",6,"PlotBm20_6","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
477,"PlotBm20","b","W2","W2","3",6,"PlotBm20_6","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
478,"PlotBm20","b","W2","W2","3",6,"PlotBm20_6","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
479,"PlotBm20","b","W2","W2","3",6,"PlotBm20_6","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
480,"PlotBm20","b","W2","W2","3",7,"PlotBm20_7","Stems 2.5-10 cm DBH","Quercus coccifera",8,0.005026548245743669
481,"PlotBm20","b","W2","W2","3",7,"PlotBm20_7","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
482,"PlotBm20","b","W2","W2","3",7,"PlotBm20_7","Stems 2.5-10 cm DBH","Quercus coccifera",6,0.0028274333882308137
483,"PlotBm21","b","W2","W2","1",1,"PlotBm21_1","Stems >=10 cm DBH","Quercus pubescens",12,0.011309733552923255
484,"PlotBm21","b","W2","W2","1",2,"PlotBm21_2","Stems 2.5-10 cm DBH","Carpinus orientalis",6,0.0028274333882308137
485,"PlotBm21","b","W2","W2","1",3,"PlotBm21_3","Stems 2.5-10 cm DBH","Quercus coccifera",5,0.001963495408493621
486,"PlotBm21","b","W2","W2","1",4,"PlotBm21_4","Stems >=10 cm DBH","Quercus coccifera",10,0.007853981633974483
487,"PlotBm21","b","W2","W2","1",5,"PlotBm21_5","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
488,"PlotBm21","b","W2","W2","1",5,"PlotBm21_5","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
489,"PlotBm21","b","W2","W2","1",5,"PlotBm21_5","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
490,"PlotBm21","b","W2","W2","2",6,"PlotBm21_6","Stems 2.5-10 cm DBH","Quercus coccifera",6,0.0028274333882308137
491,"PlotBm21","b","W2","W2","2",6,"PlotBm21_6","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
492,"PlotBm21","b","W2","W2","2",6,"PlotBm21_6","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
493,"PlotBm21","b","W2","W2","2",6,"PlotBm21_6","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
494,"PlotBm21","b","W2","W2","2",7,"PlotBm21_7","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
495,"PlotBm21","b","W2","W2","2",7,"PlotBm21_7","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
496,"PlotBm21","b","W2","W2","3",8,"PlotBm21_8","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
497,"PlotBm21","b","W2","W2","3",9,"PlotBm21_9","Stems 2.5-10 cm DBH","Quercus coccifera",7,0.0038484510006474965
498,"PlotBm21","b","W2","W2","3",9,"PlotBm21_9","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
499,"PlotBm21","b","W2","W2","3",9,"PlotBm21_9","Stems 2.5-10 cm DBH","Quercus coccifera",5,0.001963495408493621
