"plotCode","focalOrBenchmark","landCover","vegClass","species","cover"
"BL2427","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Kalmia angustifolia",0.02
"BL2427","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Linnaea borealis subsp. longiflora",0.01
"BL2427","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Maianthemum sp.",0.001
"BL2427","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Picea mariana",0.4
"BL2427","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Pleurozium schreberi",0.001
"BL2427","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Prunus virginiana",0.01
"BL2427","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Ptilidium pulcherrimum",0.001
"BL2427","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Rhytidiadelphus triquetrus",0.001
"BL2427","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Rubus pubescens",0.1
"BL2427","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Sanguisorba canadensis",0.001
"BL2427","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Sanionia uncinata",0.001
"BL2427","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Sphagnum capillifolium",0.001
"BL2427","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Trientalis borealis",0.001
"BL2427","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Viburnum cassinoides",0.005
"BL2428","f","Wetland","Wetland","Aulacomnium palustre",0.001
"BL2428","f","Wetland","Wetland","Chamaedaphne calyculata",0.15
"BL2428","f","Wetland","Wetland","Cornus canadensis",0.001
"BL2428","f","Wetland","Wetland","Dicranum polysetum",0.001
"BL2428","f","Wetland","Wetland","Equisetum palustre",0.001
"BL2428","f","Wetland","Wetland","Kalmia angustifolia",0.2
"BL2428","f","Wetland","Wetland","Larix laricina",0.02
"BL2428","f","Wetland","Wetland","Maianthemum canadense",0.01
"BL2428","f","Wetland","Wetland","Myrica gale",0.25
"BL2428","f","Wetland","Wetland",NA,0.05
"BL2428","f","Wetland","Wetland","Picea mariana",0.2
"BL2428","f","Wetland","Wetland","Pleurozium schreberi",0.03
"BL2428","f","Wetland","Wetland","Pohlia nutans",0.001
"BL2428","f","Wetland","Wetland","Prunus pensylvanica",0.001
"BL2428","f","Wetland","Wetland","Ptilium crista-castrensis",0.01
"BL2428","f","Wetland","Wetland","Rhododendron groenlandicum",0.1
"BL2428","f","Wetland","Wetland","Sphagnum angustifolium",0.001
"BL2428","f","Wetland","Wetland","Sphagnum capillifolium",0.001
"BL2428","f","Wetland","Wetland","Sphagnum fuscum",0.001
"BL2428","f","Wetland","Wetland","Sphagnum russowii",0.001
"BL2428","f","Wetland","Wetland","Vaccinium oxycoccos",0.001
"BL2428","f","Wetland","Wetland","Viburnum cassinoides",0.01
"BL2429","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Abies balsamea",0.001
"BL2429","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Acer spicatum",0.002
"BL2429","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Alnus alnobetula subsp. crispa",0.05
"BL2429","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Betula papyrifera",0.01
"BL2429","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Clintonia borealis",0.02
"BL2429","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Cornus canadensis",0.3
"BL2429","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Dicranum fuscescens",0.001
"BL2429","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Dicranum polysetum",0.001
"BL2429","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Dryopteris campyloptera",0.02
"BL2429","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Dryopteris carthusiana",0.1
"BL2429","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Dryopteris cristata",0.07
"BL2429","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Gaultheria hispidula",0.001
"BL2429","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Hylocomium splendens",0.35
"BL2429","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Kalmia angustifolia",0.005
"BL2429","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Larix laricina",0.1
"BL2429","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Linnaea borealis subsp. longiflora",0.07
"BL2429","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid",NA,0.005
"BL2429","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Picea mariana",0.7
"BL2429","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Plagiothecium laetum",0.001
"BL2429","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Pleurozium schreberi",0.35
"BL2429","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Ptilium crista-castrensis",0.05
"BL2429","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Rhytidiadelphus triquetrus",0.001
"BL2429","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Ribes lacustre",0.005
"BL2429","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Rubus idaeus subsp. strigosus",0.001
"BL2429","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Rubus pubescens",0.05
"BL2429","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Salix bebbiana",0.001
"BL2429","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Solidago rugosa",0.001
"BL2429","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Sphagnum capillifolium",0.001
"BL2429","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Trientalis borealis",0.001
"BL2429","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Vaccinium caespitosum",0.005
"BL2429","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Viburnum cassinoides",0.001
"BL2431","f","BF/BS Forest, Old","BF/BS Forest, Old","Abies balsamea",0.001
"BL2431","f","BF/BS Forest, Old","BF/BS Forest, Old","Acer spicatum",0.1
"BL2431","f","BF/BS Forest, Old","BF/BS Forest, Old","Alnus alnobetula subsp. crispa",0.05
"BL2431","f","BF/BS Forest, Old","BF/BS Forest, Old","Betula papyrifera",0.6
"BL2431","f","BF/BS Forest, Old","BF/BS Forest, Old","Carex sp.",0.001
"BL2431","f","BF/BS Forest, Old","BF/BS Forest, Old","Clintonia borealis",0.01
"BL2431","f","BF/BS Forest, Old","BF/BS Forest, Old","Cornus canadensis",0.3
"BL2431","f","BF/BS Forest, Old","BF/BS Forest, Old","Dicranum fuscescens",0.001
"BL2431","f","BF/BS Forest, Old","BF/BS Forest, Old","Dicranum polysetum",0.001
"BL2431","f","BF/BS Forest, Old","BF/BS Forest, Old","Dicranum scoparium",0.001
"BL2431","f","BF/BS Forest, Old","BF/BS Forest, Old","Dryopteris carthusiana",0.2
"BL2431","f","BF/BS Forest, Old","BF/BS Forest, Old","Equisetum pratense",0.001
"BL2431","f","BF/BS Forest, Old","BF/BS Forest, Old","Fragaria virginiana",0.005
"BL2431","f","BF/BS Forest, Old","BF/BS Forest, Old","Gymnocarpium dryopteris",0.05
"BL2431","f","BF/BS Forest, Old","BF/BS Forest, Old","Hylocomium splendens",0.03
"BL2431","f","BF/BS Forest, Old","BF/BS Forest, Old","Linnaea borealis subsp. longiflora",0.05
"BL2431","f","BF/BS Forest, Old","BF/BS Forest, Old","Monotropa uniflora",0.005
"BL2431","f","BF/BS Forest, Old","BF/BS Forest, Old",NA,0.005
"BL2431","f","BF/BS Forest, Old","BF/BS Forest, Old","Orthilia secunda",0.005
"BL2431","f","BF/BS Forest, Old","BF/BS Forest, Old","Picea mariana",0.15
"BL2431","f","BF/BS Forest, Old","BF/BS Forest, Old","Pleurozium schreberi",0.03
"BL2431","f","BF/BS Forest, Old","BF/BS Forest, Old","Populus tremuloides",0.05
"BL2431","f","BF/BS Forest, Old","BF/BS Forest, Old","Ptilidium pulcherrimum",0.001
"BL2431","f","BF/BS Forest, Old","BF/BS Forest, Old","Ptilium crista-castrensis",0.03
"BL2431","f","BF/BS Forest, Old","BF/BS Forest, Old","Ribes lacustre",0.005
"BL2431","f","BF/BS Forest, Old","BF/BS Forest, Old","Rubus pubescens",0.1
"BL2431","f","BF/BS Forest, Old","BF/BS Forest, Old","Sanionia uncinata",0.001
"BL2431","f","BF/BS Forest, Old","BF/BS Forest, Old","Sciuro-hypnum curtum",0.001
"BL2431","f","BF/BS Forest, Old","BF/BS Forest, Old","Solidago rugosa",0.005
"BL2431","f","BF/BS Forest, Old","BF/BS Forest, Old","Trientalis borealis",0.005
"BL2431","f","BF/BS Forest, Old","BF/BS Forest, Old","Ulota crispa",0.001
"BL2431","f","BF/BS Forest, Old","BF/BS Forest, Old","Viburnum cassinoides",0.03
"BL2432","f","BF/BS Forest, Old","BF/BS Forest, Old","Abies balsamea",0.001
"BL2432","f","BF/BS Forest, Old","BF/BS Forest, Old","Acer spicatum",0.01
"BL2432","f","BF/BS Forest, Old","BF/BS Forest, Old","Alnus alnobetula subsp. crispa",0.1
"BL2432","f","BF/BS Forest, Old","BF/BS Forest, Old","Bazzania trilobata",0.001
"BL2432","f","BF/BS Forest, Old","BF/BS Forest, Old","Betula papyrifera",0.1
"BL2432","f","BF/BS Forest, Old","BF/BS Forest, Old","Clintonia borealis",0.01
"BL2432","f","BF/BS Forest, Old","BF/BS Forest, Old","Cornus canadensis",0.17
"BL2432","f","BF/BS Forest, Old","BF/BS Forest, Old","Dicranum fuscescens",0.001
"BL2432","f","BF/BS Forest, Old","BF/BS Forest, Old","Dicranum polysetum",0.001
"BL2432","f","BF/BS Forest, Old","BF/BS Forest, Old","Endotropis alnifolia",0.001
"BL2432","f","BF/BS Forest, Old","BF/BS Forest, Old","Equisetum pratense",0.001
"BL2432","f","BF/BS Forest, Old","BF/BS Forest, Old","Galium triflorum",0.005
"BL2432","f","BF/BS Forest, Old","BF/BS Forest, Old","Gaultheria hispidula",0.01
"BL2432","f","BF/BS Forest, Old","BF/BS Forest, Old","Gymnocarpium dryopteris",0.02
"BL2432","f","BF/BS Forest, Old","BF/BS Forest, Old","Hylocomium splendens",0.2
"BL2432","f","BF/BS Forest, Old","BF/BS Forest, Old","Kalmia angustifolia",0.03
"BL2432","f","BF/BS Forest, Old","BF/BS Forest, Old","Linnaea borealis subsp. longiflora",0.03
"BL2432","f","BF/BS Forest, Old","BF/BS Forest, Old","Lonicera villosa",0.001
"BL2432","f","BF/BS Forest, Old","BF/BS Forest, Old","Mitella nuda",0.005
"BL2432","f","BF/BS Forest, Old","BF/BS Forest, Old",NA,0.02
"BL2432","f","BF/BS Forest, Old","BF/BS Forest, Old","Phegopteris connectilis",0.01
"BL2432","f","BF/BS Forest, Old","BF/BS Forest, Old","Picea mariana",0.7
"BL2432","f","BF/BS Forest, Old","BF/BS Forest, Old","Pleurozium schreberi",0.65
"BL2432","f","BF/BS Forest, Old","BF/BS Forest, Old","Prunus virginiana",0.001
"BL2432","f","BF/BS Forest, Old","BF/BS Forest, Old","Rhododendron groenlandicum",0.001
"BL2432","f","BF/BS Forest, Old","BF/BS Forest, Old","Rhytidiadelphus triquetrus",0.001
"BL2432","f","BF/BS Forest, Old","BF/BS Forest, Old","Rosa nitida",0.001
"BL2432","f","BF/BS Forest, Old","BF/BS Forest, Old","Rubus idaeus subsp. strigosus",0.01
"BL2432","f","BF/BS Forest, Old","BF/BS Forest, Old","Rubus pubescens",0.13
"BL2432","f","BF/BS Forest, Old","BF/BS Forest, Old","Sanguisorba canadensis",0.03
"BL2432","f","BF/BS Forest, Old","BF/BS Forest, Old","Sphagnum capillifolium",0.001
"BL2432","f","BF/BS Forest, Old","BF/BS Forest, Old","Symphyotrichum puniceum",0.001
"BL2432","f","BF/BS Forest, Old","BF/BS Forest, Old","Thalictrum pubescens",0.005
"BL2432","f","BF/BS Forest, Old","BF/BS Forest, Old","Trientalis borealis",0.005
"BL2432","f","BF/BS Forest, Old","BF/BS Forest, Old","Vaccinium caespitosum",0.001
"BL2432","f","BF/BS Forest, Old","BF/BS Forest, Old","Viburnum cassinoides",0.05
"BL2432","f","BF/BS Forest, Old","BF/BS Forest, Old","Viburnum edule",0.001
"BL2433","f","Wetland","Wetland","Aulacomnium palustre",0.001
"BL2433","f","Wetland","Wetland","Betula minor",0.07
"BL2433","f","Wetland","Wetland","Carex sp.",0.02
"BL2433","f","Wetland","Wetland","Chamaedaphne calyculata",0.2
"BL2433","f","Wetland","Wetland","Coptis trifolia",0.001
"BL2433","f","Wetland","Wetland","Cornus canadensis",0.001
"BL2433","f","Wetland","Wetland","Eriophorum sp.",0.03
"BL2433","f","Wetland","Wetland","Eurybia radula",0.005
"BL2433","f","Wetland","Wetland","Gaultheria hispidula",0.001
"BL2433","f","Wetland","Wetland","Kalmia angustifolia",0.07
"BL2433","f","Wetland","Wetland","Larix laricina",0.02
"BL2433","f","Wetland","Wetland","Linnaea borealis subsp. longiflora",0.001
"BL2433","f","Wetland","Wetland","Lonicera villosa",0.01
"BL2433","f","Wetland","Wetland","Maianthemum trifolium",0.03
"BL2433","f","Wetland","Wetland","Mylia anomala",0.001
"BL2433","f","Wetland","Wetland",NA,0.001
"BL2433","f","Wetland","Wetland","Picea mariana",0.2
"BL2433","f","Wetland","Wetland","Platanthera dilatata",0.01
"BL2433","f","Wetland","Wetland","Pleurozium schreberi",0.1
"BL2433","f","Wetland","Wetland","Rhododendron groenlandicum",0.07
"BL2433","f","Wetland","Wetland","Rubus chamaemorus",0.005
"BL2433","f","Wetland","Wetland","Sanguisorba canadensis",0.05
"BL2433","f","Wetland","Wetland","Solidago uliginosa",0.02
"BL2433","f","Wetland","Wetland","Sphagnum fallax",0.001
"BL2433","f","Wetland","Wetland","Sphagnum fuscum",0.001
"BL2433","f","Wetland","Wetland","Sphagnum magellanicum",0.001
"BL2433","f","Wetland","Wetland","Vaccinium oxycoccos",0.005
"BL2433","f","Wetland","Wetland","Viburnum cassinoides",0.005
"BL2434","f","BF/BS Forest, Mature","BF/BS Forest, Mature","Bazzania trilobata",0.001
"BL2434","f","BF/BS Forest, Mature","BF/BS Forest, Mature","Cornus canadensis",0.005
"BL2434","f","BF/BS Forest, Mature","BF/BS Forest, Mature","Dicranum fuscescens",0.001
"BL2434","f","BF/BS Forest, Mature","BF/BS Forest, Mature","Dicranum polysetum",0.001
"BL2434","f","BF/BS Forest, Mature","BF/BS Forest, Mature","Dicranum scoparium",0.001
"BL2434","f","BF/BS Forest, Mature","BF/BS Forest, Mature","Gaultheria hispidula",0.1
"BL2434","f","BF/BS Forest, Mature","BF/BS Forest, Mature","Hylocomium splendens",0.15
"BL2434","f","BF/BS Forest, Mature","BF/BS Forest, Mature","Kalmia angustifolia",0.1
"BL2434","f","BF/BS Forest, Mature","BF/BS Forest, Mature","Picea mariana",0.7
"BL2434","f","BF/BS Forest, Mature","BF/BS Forest, Mature","Pleurozium schreberi",0.75
"BL2434","f","BF/BS Forest, Mature","BF/BS Forest, Mature","Ptilium crista-castrensis",0.02
"BL2434","f","BF/BS Forest, Mature","BF/BS Forest, Mature","Sphagnum capillifolium",0.001
"BL2434","f","BF/BS Forest, Mature","BF/BS Forest, Mature","Vaccinium caespitosum",0.01
"BL2434","f","BF/BS Forest, Mature","BF/BS Forest, Mature","Vaccinium vitis-idaea",0.01
"BL2436","f","BF/BS Forest, Old","BF/BS Forest, Old","Alnus alnobetula subsp. crispa",0.02
"BL2436","f","BF/BS Forest, Old","BF/BS Forest, Old","Dicranum fuscescens",0.001
"BL2436","f","BF/BS Forest, Old","BF/BS Forest, Old","Gaultheria procumbens",0.05
"BL2436","f","BF/BS Forest, Old","BF/BS Forest, Old","Hylocomium splendens",0.42
"BL2436","f","BF/BS Forest, Old","BF/BS Forest, Old","Kalmia angustifolia",0.08
"BL2436","f","BF/BS Forest, Old","BF/BS Forest, Old","Larix laricina",0.001
"BL2436","f","BF/BS Forest, Old","BF/BS Forest, Old","Lepidozia reptans",0.001
"BL2436","f","BF/BS Forest, Old","BF/BS Forest, Old","Picea mariana",0.7
"BL2436","f","BF/BS Forest, Old","BF/BS Forest, Old","Pleurozium schreberi",0.45
"BL2436","f","BF/BS Forest, Old","BF/BS Forest, Old","Ptilidium pulcherrimum",0.001
"BL2436","f","BF/BS Forest, Old","BF/BS Forest, Old","Ptilium crista-castrensis",0.005
"BL2436","f","BF/BS Forest, Old","BF/BS Forest, Old","Sphagnum capillifolium",0.001
"BL2436","f","BF/BS Forest, Old","BF/BS Forest, Old","Vaccinium caespitosum",0.001
"BL2436","f","BF/BS Forest, Old","BF/BS Forest, Old","Vaccinium vitis-idaea",0.005
"BL2437","f","BF/BS Forest, Mature","BF/BS Forest, Mature","Abies balsamea",0.01
"BL2437","f","BF/BS Forest, Mature","BF/BS Forest, Mature","Betula papyrifera",0.02
"BL2437","f","BF/BS Forest, Mature","BF/BS Forest, Mature","Clintonia borealis",0.01
"BL2437","f","BF/BS Forest, Mature","BF/BS Forest, Mature","Cornus canadensis",0.02
"BL2437","f","BF/BS Forest, Mature","BF/BS Forest, Mature","Dicranum fuscescens",0.001
"BL2437","f","BF/BS Forest, Mature","BF/BS Forest, Mature","Equisetum pratense",0.001
"BL2437","f","BF/BS Forest, Mature","BF/BS Forest, Mature","Gaultheria hispidula",0.03
"BL2437","f","BF/BS Forest, Mature","BF/BS Forest, Mature","Hylocomium splendens",0.4
"BL2437","f","BF/BS Forest, Mature","BF/BS Forest, Mature","Hypnum pallescens",0.001
"BL2437","f","BF/BS Forest, Mature","BF/BS Forest, Mature","Kalmia angustifolia",0.15
"BL2437","f","BF/BS Forest, Mature","BF/BS Forest, Mature","Picea mariana",0.63
"BL2437","f","BF/BS Forest, Mature","BF/BS Forest, Mature","Pleurozium schreberi",0.4
"BL2437","f","BF/BS Forest, Mature","BF/BS Forest, Mature","Ptilidium pulcherrimum",0.001
"BL2437","f","BF/BS Forest, Mature","BF/BS Forest, Mature","Ptilium crista-castrensis",0.02
"BL2437","f","BF/BS Forest, Mature","BF/BS Forest, Mature","Sphagnum capillifolium",0.001
"BL2437","f","BF/BS Forest, Mature","BF/BS Forest, Mature","Vaccinium caespitosum",0.001
"BL2438","f","BF/BS Forest, Old","BF/BS Forest, Old","Dicranum fuscescens",0.001
"BL2438","f","BF/BS Forest, Old","BF/BS Forest, Old","Dicranum polysetum",0.001
"BL2438","f","BF/BS Forest, Old","BF/BS Forest, Old","Gaultheria hispidula",0.07
"BL2438","f","BF/BS Forest, Old","BF/BS Forest, Old","Hylocomium splendens",0.46
"BL2438","f","BF/BS Forest, Old","BF/BS Forest, Old","Kalmia angustifolia",0.001
"BL2438","f","BF/BS Forest, Old","BF/BS Forest, Old","Picea mariana",0.6
"BL2438","f","BF/BS Forest, Old","BF/BS Forest, Old","Pleurozium schreberi",0.001
"BL2438","f","BF/BS Forest, Old","BF/BS Forest, Old","Ptilium crista-castrensis",0.01
"BL2438","f","BF/BS Forest, Old","BF/BS Forest, Old","Rhododendron groenlandicum",0.001
"BL2438","f","BF/BS Forest, Old","BF/BS Forest, Old","Sphagnum capillifolium",0.001
"BL2438","f","BF/BS Forest, Old","BF/BS Forest, Old","Sphagnum warnstorfii",0.001
"BL2438","f","BF/BS Forest, Old","BF/BS Forest, Old","Vaccinium caespitosum",0.005
"BL2438","f","BF/BS Forest, Old","BF/BS Forest, Old","Vaccinium vitis-idaea",0.004
"BL2439","f","BF/BS Forest, Old","BF/BS Forest, Old","Abies balsamea",0.005
"BL2439","f","BF/BS Forest, Old","BF/BS Forest, Old","Acer spicatum",0.005
"BL2439","f","BF/BS Forest, Old","BF/BS Forest, Old","Actaea rubra",0.001
"BL2439","f","BF/BS Forest, Old","BF/BS Forest, Old","Alnus alnobetula subsp. crispa",0.15
"BL2439","f","BF/BS Forest, Old","BF/BS Forest, Old","Anaphalis margaritacea",0.001
"BL2439","f","BF/BS Forest, Old","BF/BS Forest, Old","Betula papyrifera",0.01
"BL2439","f","BF/BS Forest, Old","BF/BS Forest, Old","Carex sp.",0.05
"BL2439","f","BF/BS Forest, Old","BF/BS Forest, Old","Clintonia borealis",0.005
"BL2439","f","BF/BS Forest, Old","BF/BS Forest, Old","Cornus canadensis",0.2
"BL2439","f","BF/BS Forest, Old","BF/BS Forest, Old","Dicranum polysetum",0.001
"BL2439","f","BF/BS Forest, Old","BF/BS Forest, Old","Dicranum scoparium",0.001
"BL2439","f","BF/BS Forest, Old","BF/BS Forest, Old","Doellingeria umbellata",0.001
"BL2439","f","BF/BS Forest, Old","BF/BS Forest, Old","Fragaria virginiana",0.005
"BL2439","f","BF/BS Forest, Old","BF/BS Forest, Old","Galium triflorum",0.001
"BL2439","f","BF/BS Forest, Old","BF/BS Forest, Old","Gaultheria hispidula",0.02
"BL2439","f","BF/BS Forest, Old","BF/BS Forest, Old","Gymnocarpium dryopteris",0.001
"BL2439","f","BF/BS Forest, Old","BF/BS Forest, Old","Kalmia angustifolia",0.05
"BL2439","f","BF/BS Forest, Old","BF/BS Forest, Old","Larix laricina",0.05
"BL2439","f","BF/BS Forest, Old","BF/BS Forest, Old","Linnaea borealis subsp. longiflora",0.03
"BL2439","f","BF/BS Forest, Old","BF/BS Forest, Old","Lonicera villosa",0.001
"BL2439","f","BF/BS Forest, Old","BF/BS Forest, Old",NA,0.01
"BL2439","f","BF/BS Forest, Old","BF/BS Forest, Old","Picea mariana",0.15
"BL2439","f","BF/BS Forest, Old","BF/BS Forest, Old","Pleurozium schreberi",0.6
"BL2439","f","BF/BS Forest, Old","BF/BS Forest, Old","Poa sp.",0.005
"BL2439","f","BF/BS Forest, Old","BF/BS Forest, Old","Prunus virginiana",0.03
"BL2439","f","BF/BS Forest, Old","BF/BS Forest, Old","Pteridium aquilinum subsp. latiusculum",0.05
"BL2439","f","BF/BS Forest, Old","BF/BS Forest, Old","Rosa nitida",0.005
"BL2439","f","BF/BS Forest, Old","BF/BS Forest, Old","Rubus idaeus subsp. strigosus",0.001
"BL2439","f","BF/BS Forest, Old","BF/BS Forest, Old","Rubus pubescens",0.02
"BL2439","f","BF/BS Forest, Old","BF/BS Forest, Old","Salix bebbiana",0.001
"BL2439","f","BF/BS Forest, Old","BF/BS Forest, Old","Sorbus decora",0.005
"BL2439","f","BF/BS Forest, Old","BF/BS Forest, Old","Sphagnum capillifolium",0.001
"BL2439","f","BF/BS Forest, Old","BF/BS Forest, Old","Thalictrum pubescens",0.001
"BL2439","f","BF/BS Forest, Old","BF/BS Forest, Old","Trientalis borealis",0.001
"BL2439","f","BF/BS Forest, Old","BF/BS Forest, Old","Vaccinium caespitosum",0.02
"BL2439","f","BF/BS Forest, Old","BF/BS Forest, Old","Viburnum cassinoides",0.05
"BL2440","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Alnus alnobetula subsp. crispa",0.25
"BL2440","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Betula papyrifera",0.03
"BL2440","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Chamerion angustifolium",0.005
"BL2440","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Cornus canadensis",0.001
"BL2440","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Dicranum polysetum",0.001
"BL2440","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Dicranum scoparium",0.001
"BL2440","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Equisetum pratense",0.01
"BL2440","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Fragaria virginiana",0.005
"BL2440","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Gaultheria hispidula",0.001
"BL2440","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Kalmia angustifolia",0.05
"BL2440","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Larix laricina",0.02
"BL2440","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Picea mariana",0.15
"BL2440","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Prunus virginiana",0.05
"BL2440","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Pteridium aquilinum subsp. latiusculum",0.25
"BL2440","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Rhododendron groenlandicum",0.005
"BL2440","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Rosa nitida",0.01
"BL2440","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Rubus idaeus subsp. strigosus",0.01
"BL2440","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Rubus pubescens",0.005
"BL2440","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Sanguisorba canadensis",0.01
"BL2440","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Sphagnum capillifolium",0.001
"BL2440","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Sphagnum magellanicum",0.001
"BL2440","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Viburnum cassinoides",0.2
"BL2441","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Abies balsamea",0.05
"BL2441","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Acer spicatum",0.005
"BL2441","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Alnus alnobetula subsp. crispa",0.15
"BL2441","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Betula papyrifera",0.02
"BL2441","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Carex sp.",0.03
