"plotCode","focalOrBenchmark","landCover","vegClass","species","cover"
"Plot363","f","Stratum-W16-1","W16","Plantago lanceolata",0.00125
"Plot363","f","Stratum-W16-1","W16","Pyrus spinosa",2.5e-4
"Plot363","f","Stratum-W16-1","W16","Quercus cerris",2.5e-4
"Plot363","f","Stratum-W16-1","W16","Thesium sp.",0.00125
"Plot364","f","Stratum-W16-1","W16","Arbutus unedo",0.01
"Plot364","f","Stratum-W16-1","W16","Asparagus acutifolius",0.01
"Plot364","f","Stratum-W16-1","W16","Carex flacca",0.04625
"Plot364","f","Stratum-W16-1","W16","Cistus monspeliensis",0.02025
"Plot364","f","Stratum-W16-1","W16","Erica arborea",0.00125
"Plot364","f","Stratum-W16-1","W16","Juniperus oxycedrus",0.02
"Plot364","f","Stratum-W16-1","W16","Phillyrea latifolia",0.02
"Plot364","f","Stratum-W16-1","W16","Pinus radiata",0.625
"Plot364","f","Stratum-W16-1","W16","Quercus cerris",0.00125
"Plot365","f","Stratum-W16-1","W16","Arbutus unedo",0.04
"Plot365","f","Stratum-W16-1","W16","Erica arborea",0.0775
"Plot365","f","Stratum-W16-1","W16","Fraxinus ornus",0.0215
"Plot365","f","Stratum-W16-1","W16","Galium verum",2.5e-4
"Plot365","f","Stratum-W16-1","W16","Luzula multiflora",0.16
"Plot365","f","Stratum-W16-1","W16","Pinus radiata",0.04
"Plot365","f","Stratum-W16-1","W16","Quercus frainetto",0.395
"Plot365","f","Stratum-W16-1","W16","Rubus sanctus",0.0015
"Plot365","f","Stratum-W16-1","W16","Sorbus domestica",0.04
"Plot366","f","Stratum-W16-1","W16","Carex flacca",0.0475
"Plot366","f","Stratum-W16-1","W16","Cistus monspeliensis",0.01
"Plot366","f","Stratum-W16-1","W16","Fraxinus ornus",0.11375
"Plot366","f","Stratum-W16-1","W16","Galium verum",0.0025
"Plot366","f","Stratum-W16-1","W16","Lathyrus nissolia",0.00125
"Plot366","f","Stratum-W16-1","W16","Pinus radiata",2.5e-4
"Plot366","f","Stratum-W16-1","W16","Quercus frainetto",0.625
"Plot366","f","Stratum-W16-1","W16","Silene italica",0.00125
"Plot366","f","Stratum-W16-1","W16","Sorbus torminalis",2.5e-4
"Plot366","f","Stratum-W16-1","W16","Teucrium chamaedrys",0.03625
"Plot366","f","Stratum-W16-1","W16","Viola sp.",0.00125
"Plot367","f","Stratum-W16-1","W16","Cistus monspeliensis",0.13625
"Plot367","f","Stratum-W16-1","W16","Crepis sancta",2.5e-4
"Plot367","f","Stratum-W16-1","W16","Dactylis glomerata",0.005
"Plot367","f","Stratum-W16-1","W16","Dasypyrum villosum",0.005
"Plot367","f","Stratum-W16-1","W16","Erica arborea",0.01
"Plot367","f","Stratum-W16-1","W16","Fraxinus ornus",0.0925
"Plot367","f","Stratum-W16-1","W16","Galium verum",0.025
"Plot367","f","Stratum-W16-1","W16","Luzula multiflora",0.02
"Plot367","f","Stratum-W16-1","W16","Muscari neglectum",0.0015
"Plot367","f","Stratum-W16-1","W16","Quercus coccifera",0.02125
"Plot367","f","Stratum-W16-1","W16","Quercus frainetto",0.8125
"Plot367","f","Stratum-W16-1","W16","Stachys germanica",2.5e-4
"Plot367","f","Stratum-W16-1","W16","Teucrium chamaedrys",0.06125
"Plot367","f","Stratum-W16-1","W16","Trifolium arvense",0.00125
"Plot367","f","Stratum-W16-1","W16","Vulpia myuros",0.17125
"Plot368","f","Stratum-W16-1","W16","Anthemis arvensis",0.005
"Plot368","f","Stratum-W16-1","W16","Anthoxanthum odoratum",0.125
"Plot368","f","Stratum-W16-1","W16","Asparagus acutifolius",0.00625
"Plot368","f","Stratum-W16-1","W16","Carex flacca",0.0775
"Plot368","f","Stratum-W16-1","W16","Filipendula vulgaris",0.00125
"Plot368","f","Stratum-W16-1","W16","Fraxinus ornus",0.04625
"Plot368","f","Stratum-W16-1","W16","Galium verum",0.00125
"Plot368","f","Stratum-W16-1","W16","Medicago arabica",0.02625
"Plot368","f","Stratum-W16-1","W16","Muscari neglectum",0.00375
"Plot368","f","Stratum-W16-1","W16","Origanum vulgare",0.05625
"Plot368","f","Stratum-W16-1","W16","Quercus frainetto",0.09875
"Plot368","f","Stratum-W16-1","W16","Rumex sp.",0.00125
"Plot368","f","Stratum-W16-1","W16","Silene italica",0.00125
"Plot368","f","Stratum-W16-1","W16","Sorbus domestica",0.02125
"Plot368","f","Stratum-W16-1","W16","Viola sp.",0.00125
"Plot369","f","Stratum-W16-1","W16","Briza media",0.0925
"Plot369","f","Stratum-W16-1","W16","Carex flacca",0.01
"Plot369","f","Stratum-W16-1","W16","Fumana sp.",0.0025
"Plot369","f","Stratum-W16-1","W16","Galium aparine",2.5e-4
"Plot369","f","Stratum-W16-1","W16","Galium verum",0.01125
"Plot369","f","Stratum-W16-1","W16","Hypericum perforatum",2.5e-4
"Plot369","f","Stratum-W16-1","W16","Micromeria juliana",0.03125
"Plot369","f","Stratum-W16-1","W16","Muscari neglectum",0.0025
"Plot369","f","Stratum-W16-1","W16","Oenanthe pimpinelloides",0.05625
"Plot369","f","Stratum-W16-1","W16","Quercus frainetto",0.625
"Plot369","f","Stratum-W16-1","W16","Silene italica",0.005
"Plot369","f","Stratum-W16-1","W16","Teucrium chamaedrys",0.115
"Plot369","f","Stratum-W16-1","W16","Viola sp.",0.00125
"Plot370","f","Stratum-W16-1","W16","Achillea millefolium",0.04625
"Plot370","f","Stratum-W16-1","W16","Aegilops triuncialis",0.03125
"Plot370","f","Stratum-W16-1","W16","Allium paniculatum",0.01
"Plot370","f","Stratum-W16-1","W16","Alyssum simplex",0.02125
"Plot370","f","Stratum-W16-1","W16","Anthoxanthum odoratum",0.01
"Plot370","f","Stratum-W16-1","W16","Avena sterilis",0.02
"Plot370","f","Stratum-W16-1","W16","Briza media",0.19875
"Plot370","f","Stratum-W16-1","W16","Carex flacca",0.02125
"Plot370","f","Stratum-W16-1","W16","Centaurea affinis",0.01
"Plot370","f","Stratum-W16-1","W16","Cerastium brachypetalum",0.01
"Plot370","f","Stratum-W16-1","W16","Cistus monspeliensis",0.005
"Plot370","f","Stratum-W16-1","W16","Crataegus monogyna",0.005
"Plot370","f","Stratum-W16-1","W16","Cynosurus echinatus",0.10375
"Plot370","f","Stratum-W16-1","W16","Dactylis glomerata",0.05125
"Plot370","f","Stratum-W16-1","W16","Eryngium campestre",0.03
"Plot370","f","Stratum-W16-1","W16","Euphorbia myrsinites",0.01125
"Plot370","f","Stratum-W16-1","W16","Festuca sp.",0.09375
"Plot370","f","Stratum-W16-1","W16","Fumana sp.",0.0025
"Plot370","f","Stratum-W16-1","W16","Galium verum",0.0275
"Plot370","f","Stratum-W16-1","W16","Geranium brutium",0.00125
"Plot370","f","Stratum-W16-1","W16","Juniperus oxycedrus",0.02
"Plot370","f","Stratum-W16-1","W16","Lactuca serriola",0.00625
"Plot370","f","Stratum-W16-1","W16","Medicago minima",0.01
"Plot370","f","Stratum-W16-1","W16","Microthlaspi perfoliatum",0.01
"Plot370","f","Stratum-W16-1","W16","Origanum vulgare",0.005
"Plot370","f","Stratum-W16-1","W16","Phillyrea latifolia",0.02125
"Plot370","f","Stratum-W16-1","W16","Potentilla recta",0.01
"Plot370","f","Stratum-W16-1","W16","Quercus ithaburensis subsp. macrolepis",0.085
"Plot370","f","Stratum-W16-1","W16","Quercus petraea",0.375
"Plot370","f","Stratum-W16-1","W16","Sanguisorba minor",0.00125
"Plot370","f","Stratum-W16-1","W16","Teucrium chamaedrys",0.04125
"Plot370","f","Stratum-W16-1","W16","Trifolium angustifolium",0.00125
"Plot371","f","Stratum-W16-1","W16","Aegilops triuncialis",0.005
"Plot371","f","Stratum-W16-1","W16","Allium paniculatum",0.0025
"Plot371","f","Stratum-W16-1","W16","Anthoxanthum odoratum",0.01125
"Plot371","f","Stratum-W16-1","W16","Asphodelus ramosus",0.00625
"Plot371","f","Stratum-W16-1","W16","Avena sterilis",0.00125
"Plot371","f","Stratum-W16-1","W16","Briza media",0.3275
"Plot371","f","Stratum-W16-1","W16","Bromus hordeaceus",0.005
"Plot371","f","Stratum-W16-1","W16","Carex flacca",0.02125
"Plot371","f","Stratum-W16-1","W16","Cistus monspeliensis",0.02125
"Plot371","f","Stratum-W16-1","W16","Crataegus monogyna",0.01
"Plot371","f","Stratum-W16-1","W16","Cynosurus echinatus",0.005
"Plot371","f","Stratum-W16-1","W16","Dactylis glomerata",0.01
"Plot371","f","Stratum-W16-1","W16","Eryngium campestre",0.00125
"Plot371","f","Stratum-W16-1","W16","Euphorbia myrsinites",0.005
"Plot371","f","Stratum-W16-1","W16","Galium verum",0.01
"Plot371","f","Stratum-W16-1","W16","Geranium brutium",0.00125
"Plot371","f","Stratum-W16-1","W16","Microthlaspi perfoliatum",0.00125
"Plot371","f","Stratum-W16-1","W16","Muscari neglectum",0.00125
"Plot371","f","Stratum-W16-1","W16","Origanum vulgare",0.02625
"Plot371","f","Stratum-W16-1","W16","Phillyrea latifolia",0.05125
"Plot371","f","Stratum-W16-1","W16","Potentilla recta",0.005
"Plot371","f","Stratum-W16-1","W16","Pyrus spinosa",0.395
"Plot371","f","Stratum-W16-1","W16","Quercus ithaburensis subsp. macrolepis",0.04
"Plot371","f","Stratum-W16-1","W16","Quercus petraea",0.375
"Plot371","f","Stratum-W16-1","W16","Scolymus hispanicus",0.005
"Plot371","f","Stratum-W16-1","W16","Teucrium chamaedrys",0.3275
"Plot372","f","Stratum-W16-1","W16","Aegilops triuncialis",0.025
"Plot372","f","Stratum-W16-1","W16","Anisantha sterilis",0.0525
"Plot372","f","Stratum-W16-1","W16","Avena sterilis",0.00775
"Plot372","f","Stratum-W16-1","W16","Briza media",0.04625
"Plot372","f","Stratum-W16-1","W16","Bromus hordeaceus",0.005
"Plot372","f","Stratum-W16-1","W16","Carex flacca",0.05125
"Plot372","f","Stratum-W16-1","W16","Cerastium brachypetalum",0.00125
"Plot372","f","Stratum-W16-1","W16","Cynosurus echinatus",0.02625
"Plot372","f","Stratum-W16-1","W16","Eryngium campestre",0.01625
"Plot372","f","Stratum-W16-1","W16","Pterocephalus plumosus",0.114
"Plot372","f","Stratum-W16-1","W16","Pyrus spinosa",0.0925
"Plot372","f","Stratum-W16-1","W16","Quercus coccifera",0.02
"Plot372","f","Stratum-W16-1","W16","Torilis arvensis",0.11375
"Plot372","f","Stratum-W16-1","W16","Trifolium angustifolium",0.005
"Plot4","f","Stratum-U4-1","U4","Anthemis arvensis",0.0125
"Plot4","f","Stratum-U4-1","U4","Crepis sancta",0.0375
"Plot4","f","Stratum-U4-1","U4","Dactylis glomerata",0.01
"Plot4","f","Stratum-U4-1","U4","Eryngium campestre",2.5e-4
"Plot4","f","Stratum-U4-1","U4","Hypericum perforatum",0.005
"Plot4","f","Stratum-U4-1","U4","Koeleria macrantha",0.01
"Plot4","f","Stratum-U4-1","U4","Linum trigynum",0.00125
"Plot4","f","Stratum-U4-1","U4","Lolium perenne",0.04625
"Plot4","f","Stratum-U4-1","U4","Muscari neglectum",0.03125
"Plot4","f","Stratum-U4-1","U4","Poaceae sp. 1",0.01
"Plot4","f","Stratum-U4-1","U4","Potentilla micrantha",0.01
"Plot4","f","Stratum-U4-1","U4","Pterocephalus plumosus",0.02125
"Plot4","f","Stratum-U4-1","U4","Sanguisorba minor",0.035
"Plot4","f","Stratum-U4-1","U4","Sanguisorba officinalis",0.01125
"Plot4","f","Stratum-U4-1","U4","Scrophularia sp.",0.00125
"Plot4","f","Stratum-U4-1","U4","Setaria viridis",0.09375
"Plot4","f","Stratum-U4-1","U4","Teucrium capitatum",0.02125
"Plot4","f","Stratum-U4-1","U4","Thymus sibthorpii",0.16
"Plot4","f","Stratum-U4-1","U4","Trifolium angustifolium",2.5e-4
"Plot4","f","Stratum-U4-1","U4","Valerianella sp.",0.00625
"Plot49","f","Stratum-W11-2","W11","Allium sp.",0.0025
"Plot49","f","Stratum-W11-2","W11","Asphodelus ramosus",0.09375
"Plot49","f","Stratum-W11-2","W11","Bellardia latifolia",0.00525
"Plot49","f","Stratum-W11-2","W11","Brassica nigra",0.005
"Plot49","f","Stratum-W11-2","W11","Bromus hordeaceus",0.005
"Plot49","f","Stratum-W11-2","W11","Cerastium brachypetalum",0.00375
"Plot49","f","Stratum-W11-2","W11","Crepis sancta",0.01625
"Plot49","f","Stratum-W11-2","W11","Dactylis glomerata",0.02
"Plot49","f","Stratum-W11-2","W11","Euphorbia taurinensis",0.00625
"Plot49","f","Stratum-W11-2","W11","Galium aparine",0.005
"Plot49","f","Stratum-W11-2","W11","Geranium brutium",0.005
"Plot49","f","Stratum-W11-2","W11","Geranium dissectum",0.00125
"Plot49","f","Stratum-W11-2","W11","Geranium molle",0.00625
"Plot49","f","Stratum-W11-2","W11","Holosteum umbellatum",0.00125
"Plot49","f","Stratum-W11-2","W11","Knautia arvensis",0.00125
"Plot49","f","Stratum-W11-2","W11","Lactuca serriola",0.005
"Plot49","f","Stratum-W11-2","W11","Lamium amplexicaule",0.00125
"Plot49","f","Stratum-W11-2","W11","Lotus corniculatus",0.005
"Plot49","f","Stratum-W11-2","W11","Medicago sativa",0.00125
"Plot49","f","Stratum-W11-2","W11","Muscari comosum",0.00125
"Plot49","f","Stratum-W11-2","W11","Muscari neglectum",0.0025
"Plot49","f","Stratum-W11-2","W11","Orlaya daucoides",0.00625
"Plot49","f","Stratum-W11-2","W11","Ornithogalum sp.",0.0015
"Plot49","f","Stratum-W11-2","W11","Phlomis samia",0.00125
"Plot49","f","Stratum-W11-2","W11","Plantago lanceolata",0.3175
"Plot49","f","Stratum-W11-2","W11","Poa bulbosa",0.01125
"Plot49","f","Stratum-W11-2","W11","Pyrus spinosa",0.005
"Plot49","f","Stratum-W11-2","W11","Ranunculus neapolitanus",0.00625
"Plot49","f","Stratum-W11-2","W11","Rapistrum rugosum",0.01125
"Plot49","f","Stratum-W11-2","W11","Sanguisorba minor",0.00125
"Plot49","f","Stratum-W11-2","W11","Sherardia arvensis",0.005
"Plot49","f","Stratum-W11-2","W11","Stellaria media",0.005
"Plot49","f","Stratum-W11-2","W11","Teesdalia coronopifolia",0.00125
"Plot49","f","Stratum-W11-2","W11","Trifolium repens",0.16625
"Plot49","f","Stratum-W11-2","W11","Verbascum sp.1",0.005
"Plot49","f","Stratum-W11-2","W11","Veronica verna",0.00125
"Plot49","f","Stratum-W11-2","W11","Viola macedonica",0.04650000000000001
"Plot5","f","Stratum-U4-1","U4","Anthemis arvensis",0.005
"Plot5","f","Stratum-U4-1","U4","Centaurea sp.",2.5e-4
"Plot5","f","Stratum-U4-1","U4","Cistus monspeliensis",0.05625
"Plot5","f","Stratum-U4-1","U4","Dactylis glomerata",0.005
"Plot5","f","Stratum-U4-1","U4","Eryngium campestre",0.00125
"Plot5","f","Stratum-U4-1","U4","Koeleria macrantha",0.1075
"Plot5","f","Stratum-U4-1","U4","Muscari neglectum",0.07375
"Plot5","f","Stratum-U4-1","U4","Pterocephalus plumosus",0.03
"Plot5","f","Stratum-U4-1","U4","Sanguisorba minor",0.04125
"Plot5","f","Stratum-U4-1","U4","Setaria viridis",0.03125
"Plot5","f","Stratum-U4-1","U4","Sisymbrium officinale",0.00125
"Plot5","f","Stratum-U4-1","U4","Teucrium capitatum",0.025
"Plot5","f","Stratum-U4-1","U4","Thymus sibthorpii",0.085
"Plot50","f","Stratum-W11-2","W11","Achillea millefolium",2.5e-4
"Plot50","f","Stratum-W11-2","W11","Aira elegantissima",0.00125
"Plot50","f","Stratum-W11-2","W11","Arenaria leptoclados",0.04875
"Plot50","f","Stratum-W11-2","W11","Bellardia latifolia",0.0075
"Plot50","f","Stratum-W11-2","W11","Bromus hordeaceus",0.00625
"Plot50","f","Stratum-W11-2","W11","Centaurea sp.",0.00125
"Plot50","f","Stratum-W11-2","W11","Cerastium brachypetalum",0.00125
"Plot50","f","Stratum-W11-2","W11","Crepis sancta",0.00125
"Plot50","f","Stratum-W11-2","W11","Draba muralis",0.00875
"Plot50","f","Stratum-W11-2","W11","Erodium ciconium",0.01125
"Plot50","f","Stratum-W11-2","W11","Eryngium campestre",0.00125
"Plot50","f","Stratum-W11-2","W11","Festuca heterophylla",0.0725
"Plot50","f","Stratum-W11-2","W11","Lathyrus sp.",0.00125
"Plot50","f","Stratum-W11-2","W11","Leontodon crispus",0.00625
"Plot50","f","Stratum-W11-2","W11","Moenchia mantica",0.02875
"Plot50","f","Stratum-W11-2","W11","Pilosella leucopsilon",0.14
"Plot50","f","Stratum-W11-2","W11","Plantago lagopus",0.0675
"Plot50","f","Stratum-W11-2","W11","Plantago lanceolata",0.1625
"Plot50","f","Stratum-W11-2","W11","Poa bulbosa",0.06875
"Plot50","f","Stratum-W11-2","W11","Potentilla recta",0.00625
"Plot50","f","Stratum-W11-2","W11","Taraxacum officinale group",0.0025
"Plot50","f","Stratum-W11-2","W11","Thymus sibthorpii",0.19125
"Plot50","f","Stratum-W11-2","W11","Trifolium arvense",0.005
"Plot50","f","Stratum-W11-2","W11","Trifolium campestre",0.00625
"Plot50","f","Stratum-W11-2","W11","Valerianella locusta",0.0025
"Plot50","f","Stratum-W11-2","W11","Veronica verna",0.0015
"Plot51","f","Stratum-W11-2","W11","Anthoxanthum odoratum",0.005
"Plot51","f","Stratum-W11-2","W11","Arenaria leptoclados",0.01
"Plot51","f","Stratum-W11-2","W11","Avena sterilis",0.00125
"Plot51","f","Stratum-W11-2","W11","Bellardia latifolia",0.01125
"Plot51","f","Stratum-W11-2","W11","Cerastium brachypetalum",0.02
"Plot51","f","Stratum-W11-2","W11","Cerastium semidecandrum",0.00125
"Plot51","f","Stratum-W11-2","W11","Cirsium sp.",0.005
"Plot51","f","Stratum-W11-2","W11","Crepis sancta",0.0125
"Plot51","f","Stratum-W11-2","W11","Cynosurus echinatus",0.005
"Plot51","f","Stratum-W11-2","W11","Draba muralis",0.00125
"Plot51","f","Stratum-W11-2","W11","Erodium ciconium",0.0325
"Plot51","f","Stratum-W11-2","W11","Eryngium campestre",0.04625
"Plot51","f","Stratum-W11-2","W11","Geranium brutium",0.00375
"Plot51","f","Stratum-W11-2","W11","Lamium amplexicaule",0.00125
"Plot51","f","Stratum-W11-2","W11","Malva sylvestris",0.00125
"Plot51","f","Stratum-W11-2","W11","Medicago minima",0.01125
"Plot51","f","Stratum-W11-2","W11","Medicago sativa",0.00125
"Plot51","f","Stratum-W11-2","W11","Myosotis ramosissima",0.00625
"Plot51","f","Stratum-W11-2","W11","Plantago lanceolata",0.0675
"Plot51","f","Stratum-W11-2","W11","Poa bulbosa",0.23875
"Plot51","f","Stratum-W11-2","W11","Potentilla argentea",0.03125
"Plot51","f","Stratum-W11-2","W11","Pyrus spinosa",0.005
"Plot51","f","Stratum-W11-2","W11","Rumex pulcher",0.00125
"Plot51","f","Stratum-W11-2","W11","Silene sp.",0.00125
"Plot51","f","Stratum-W11-2","W11","Taraxacum officinale group",0.0025
"Plot51","f","Stratum-W11-2","W11","Teucrium chamaedrys",0.01125
"Plot51","f","Stratum-W11-2","W11","Trifolium campestre",0.00125
"Plot51","f","Stratum-W11-2","W11","Trifolium nigrescens",0.1025
"Plot51","f","Stratum-W11-2","W11","Trifolium repens",0.0425
"Plot51","f","Stratum-W11-2","W11","Trifolium stellatum",0.09375
"Plot51","f","Stratum-W11-2","W11","Verbascum sp.2",0.01
"Plot51","f","Stratum-W11-2","W11","Vicia hybrida",0.00125
"Plot52","f","Stratum-W11-2","W11","Alkanna tinctoria",0.005
"Plot52","f","Stratum-W11-2","W11","Alyssum simplex",0.00125
"Plot52","f","Stratum-W11-2","W11","Anthriscus caucalis",0.005
"Plot52","f","Stratum-W11-2","W11","Bellardia latifolia",0.00125
"Plot52","f","Stratum-W11-2","W11","Carex flacca",0.00625
"Plot52","f","Stratum-W11-2","W11","Crepis sancta",0.005
"Plot52","f","Stratum-W11-2","W11","Cynosurus echinatus",0.00125
"Plot52","f","Stratum-W11-2","W11","Dactylis glomerata",0.00625
"Plot52","f","Stratum-W11-2","W11","Erodium absinthoides",0.00625
"Plot52","f","Stratum-W11-2","W11","Eryngium campestre",0.0575
"Plot52","f","Stratum-W11-2","W11","Festuca heterophylla",0.3025
"Plot52","f","Stratum-W11-2","W11","Geranium brutium",0.00625
"Plot52","f","Stratum-W11-2","W11","Geranium robertianum",0.005
"Plot52","f","Stratum-W11-2","W11","Hordeum vulgare",0.005
"Plot52","f","Stratum-W11-2","W11","Inula cf hirta",0.00125
"Plot52","f","Stratum-W11-2","W11","Myosotis ramosissima",0.01
"Plot52","f","Stratum-W11-2","W11","Orlaya daucoides",0.00125
"Plot52","f","Stratum-W11-2","W11","Petrorhagia dubia",0.02125
"Plot52","f","Stratum-W11-2","W11","Piptatherum miliaceum",0.09375
"Plot52","f","Stratum-W11-2","W11","Plantago lanceolata",0.0475
"Plot52","f","Stratum-W11-2","W11","Poa bulbosa",0.11875
"Plot52","f","Stratum-W11-2","W11","Ranunculus neapolitanus",0.00125
"Plot52","f","Stratum-W11-2","W11","Sanguisorba minor",0.00125
"Plot52","f","Stratum-W11-2","W11","Taeniatherum caput-medusae",0.00125
"Plot52","f","Stratum-W11-2","W11","Taraxacum officinale group",0.0125
"Plot52","f","Stratum-W11-2","W11","Teucrium chamaedrys",0.02125
"Plot52","f","Stratum-W11-2","W11","Thymus sibthorpii",0.02375
"Plot52","f","Stratum-W11-2","W11","Trifolium campestre",0.01
"Plot52","f","Stratum-W11-2","W11","Trifolium repens",0.0725
"Plot52","f","Stratum-W11-2","W11","Verbascum sp.1",0.005
"Plot52","f","Stratum-W11-2","W11","Vicia tetrasperma",0.00125
"Plot53","f","Stratum-W11-2","W11","Allium sp.",0.00125
"Plot53","f","Stratum-W11-2","W11","Carex flacca",0.005
"Plot53","f","Stratum-W11-2","W11","Dactylis glomerata",0.005
"Plot53","f","Stratum-W11-2","W11","Dianthus viscidus",0.04375
"Plot53","f","Stratum-W11-2","W11","Erodium ciconium",0.005
"Plot53","f","Stratum-W11-2","W11","Eryngium campestre",0.01625
"Plot53","f","Stratum-W11-2","W11","Festuca heterophylla",0.39
"Plot53","f","Stratum-W11-2","W11","Moenchia mantica",0.0675
"Plot53","f","Stratum-W11-2","W11","Myosotis ramosissima",0.0075
"Plot53","f","Stratum-W11-2","W11","Petrorhagia dubia",0.01125
"Plot53","f","Stratum-W11-2","W11","Poa bulbosa",0.03625
"Plot53","f","Stratum-W11-2","W11","Potentilla recta",0.02375
"Plot53","f","Stratum-W11-2","W11","Ranunculus gracilis",0.005
"Plot53","f","Stratum-W11-2","W11","Ranunculus neapolitanus",0.0225
"Plot53","f","Stratum-W11-2","W11","Rubus sanctus",0.005
"Plot53","f","Stratum-W11-2","W11","Rumex acetosella",0.005
"Plot53","f","Stratum-W11-2","W11","Sanguisorba minor",0.005
"Plot53","f","Stratum-W11-2","W11","Saxifraga carpetana subsp. graeca",0.005
"Plot53","f","Stratum-W11-2","W11","Spergularia rubra",0.0325
"Plot53","f","Stratum-W11-2","W11","Taraxacum officinale group",0.01125
"Plot53","f","Stratum-W11-2","W11","Teesdalia coronopifolia",0.00375
"Plot53","f","Stratum-W11-2","W11","Thymus sibthorpii",0.00875
"Plot53","f","Stratum-W11-2","W11","Trifolium campestre",0.0025
"Plot53","f","Stratum-W11-2","W11","Veronica hederifolia",0.01125
"Plot53","f","Stratum-W11-2","W11","Vicia tetrasperma",0.0075
"Plot54","f","Stratum-W11-2","W11","Agrostis canina",0.05625
"Plot54","f","Stratum-W11-2","W11","Anacamptis pyramidalis",0.005
"Plot54","f","Stratum-W11-2","W11","Anthoxanthum odoratum",0.015
"Plot54","f","Stratum-W11-2","W11","Cerastium sp.",0.0675
"Plot54","f","Stratum-W11-2","W11","Eryngium campestre",0.00125
"Plot54","f","Stratum-W11-2","W11","Filago pyramidata",0.02625
"Plot54","f","Stratum-W11-2","W11","Melica ciliata",0.10875
"Plot54","f","Stratum-W11-2","W11","Petrorhagia dubia",0.02
"Plot54","f","Stratum-W11-2","W11","Quercus cerris",0.04625
"Plot54","f","Stratum-W11-2","W11","Sanguisorba minor",0.14625
"Plot54","f","Stratum-W11-2","W11","Torilis arvensis",0.3425
"Plot55","f","Stratum-W11-2","W11","Achillea sp.",0.0775
"Plot55","f","Stratum-W11-2","W11","Anthemis arvensis",0.005
"Plot55","f","Stratum-W11-2","W11","Anthoxanthum odoratum",0.0675
"Plot55","f","Stratum-W11-2","W11","Cerastium sp.",0.005
"Plot55","f","Stratum-W11-2","W11","Convolvulus arvensis",0.02
"Plot55","f","Stratum-W11-2","W11","Eryngium campestre",0.02125
"Plot55","f","Stratum-W11-2","W11","Koeleria macrantha",0.23375
"Plot55","f","Stratum-W11-2","W11","Lotus corniculatus",0.03125
"Plot55","f","Stratum-W11-2","W11","Muscari sp.",0.01
"Plot55","f","Stratum-W11-2","W11","Petrorhagia dubia",0.1825
"Plot55","f","Stratum-W11-2","W11","Plantago lanceolata",0.0375
"Plot55","f","Stratum-W11-2","W11","Potentilla recta",0.0675
"Plot55","f","Stratum-W11-2","W11","Sanguisorba minor",0.01
"Plot55","f","Stratum-W11-2","W11","Thymus sibthorpii",0.015
"Plot55","f","Stratum-W11-2","W11","Trifolium angustifolium",0.00125
"Plot55","f","Stratum-W11-2","W11","Trifolium arvense",0.09375
"Plot55","f","Stratum-W11-2","W11","Veronica verna",0.02125
"Plot55","f","Stratum-W11-2","W11","Vicia minima",0.01
"Plot56","f","Stratum-W12-1","W12","Achillea sp.",0.16125
"Plot56","f","Stratum-W12-1","W12","Aegilops triuncialis",0.0675
"Plot56","f","Stratum-W12-1","W12","Centaurea calcitrapa",0.04625
"Plot56","f","Stratum-W12-1","W12","Convolvulus arvensis",0.015
"Plot56","f","Stratum-W12-1","W12","Galium verum",0.115
"Plot56","f","Stratum-W12-1","W12","Lolium perenne",0.00125
"Plot56","f","Stratum-W12-1","W12","Lotus corniculatus",0.04125
"Plot56","f","Stratum-W12-1","W12","Ononis spinosa",0.04125
"Plot56","f","Stratum-W12-1","W12","Phleum pratense",0.09875
"Plot56","f","Stratum-W12-1","W12","Plantago lanceolata",0.11375
"Plot56","f","Stratum-W12-1","W12","Potentilla recta",0.02
"Plot56","f","Stratum-W12-1","W12","Prunella vulgaris",0.015
"Plot56","f","Stratum-W12-1","W12","Rumex sp.",0.01
"Plot56","f","Stratum-W12-1","W12","Sisymbrium officinale",0.115
"Plot56","f","Stratum-W12-1","W12","Thymus sibthorpii",0.04625
"Plot56","f","Stratum-W12-1","W12","Trifolium angustifolium",0.01
"Plot57","f","Stratum-W11-2","W11","Achillea sp.",0.03125
"Plot57","f","Stratum-W11-2","W11","Anacamptis pyramidalis",0.005
"Plot57","f","Stratum-W11-2","W11","Convolvulus arvensis",0.07375
"Plot57","f","Stratum-W11-2","W11","Filago pyramidata",0.39
"Plot57","f","Stratum-W11-2","W11","Galium verum",0.04625
"Plot57","f","Stratum-W11-2","W11","Lolium perenne",0.005
"Plot57","f","Stratum-W11-2","W11","Microthlaspi perfoliatum",0.08875
"Plot57","f","Stratum-W11-2","W11","Silybum marianum",0.02
"Plot58","f","Stratum-W10-1","W10","Achillea clypeolata",0.00625
"Plot58","f","Stratum-W10-1","W10","Anthoxanthum odoratum",0.0025
"Plot58","f","Stratum-W10-1","W10","Brachypodium sp.",0.01125
"Plot58","f","Stratum-W10-1","W10","Bromus hordeaceus",0.03125
"Plot58","f","Stratum-W10-1","W10","Carpinus orientalis",0.00125
"Plot58","f","Stratum-W10-1","W10","Convolvulus arvensis",0.01
"Plot58","f","Stratum-W10-1","W10","Dactylis glomerata",0.00125
"Plot58","f","Stratum-W10-1","W10","Dianthus sp.",0.00125
"Plot58","f","Stratum-W10-1","W10","Eryngium campestre",0.005
"Plot58","f","Stratum-W10-1","W10","Geranium sp.",0.00125
